attenuation,attenuation_factor,base_mae,coefficient,cooldown_support_span,corr_mae,delta_pct,effective_tau_steps,fit_start,group,ld_component,nonharm,split,tau_rule,tau_steps,test_curve,test_label,test_scale,train_scale,variant,win
linear_support,0.0,0.004776169698442608,1.0,0,0.004776169698442608,0.0,16384.0,,extra_control,cooldown,1,direct_no_source_fit,fixed_grid,16384,constant_72000.csv,Constant 72k,100,,cooldown_adiabatic_mpl_ld_lag,0
linear_support,0.8168498168498168,0.004701998914275349,1.0,4000,0.010203279602463285,116.9987655991573,16384.0,,core_wsd,cooldown,0,direct_no_source_fit,fixed_grid,16384,wsd_20000_24000.csv,WSD sharp,400,,cooldown_adiabatic_mpl_ld_lag,0
linear_support,0.8168498168498168,0.0038535563963712593,1.0,4000,0.008025912805112527,108.27287781931022,16384.0,,core_wsd,cooldown,0,direct_no_source_fit,fixed_grid,16384,wsdld_20000_24000.csv,WSD linear,400,,cooldown_adiabatic_mpl_ld_lag,0
linear_support,0.9998554913294798,0.008173606778800102,1.0,2,0.05565048746262434,580.8559424092324,16384.0,,core_wsd,cooldown,0,direct_no_source_fit,fixed_grid,16384,wsdcon_3.csv,WSD-con 3e-5,400,,cooldown_adiabatic_mpl_ld_lag,0
linear_support,0.9998554913294798,0.006687305974578527,1.0,2,0.0508358088358418,660.1836827728787,16384.0,,core_wsd,cooldown,0,direct_no_source_fit,fixed_grid,16384,wsdcon_9.csv,WSD-con 9e-5,400,,cooldown_adiabatic_mpl_ld_lag,0
linear_support,0.9998554913294798,0.0025579541942073844,1.0,2,0.028762820743146917,1024.446278525306,16384.0,,core_wsd,cooldown,0,direct_no_source_fit,fixed_grid,16384,wsdcon_18.csv,WSD-con 18e-5,400,,cooldown_adiabatic_mpl_ld_lag,0
linear_support,0.0,0.007134640765897494,1.0,21840,0.007134640765897494,0.0,16384.0,,extra_control,cooldown,1,direct_no_source_fit,fixed_grid,16384,cosine_24000.csv,Cosine 24k,400,,cooldown_adiabatic_mpl_ld_lag,0
linear_support,0.0,0.001679822173746335,1.0,0,0.001679822173746335,0.0,16384.0,,extra_control,cooldown,1,direct_no_source_fit,fixed_grid,16384,constant_24000.csv,Constant 24k,400,,cooldown_adiabatic_mpl_ld_lag,0
linear_support,0.0,0.004118245803084534,1.0,0,0.004118245803084534,0.0,16384.0,,extra_control,cooldown,1,direct_no_source_fit,fixed_grid,16384,constant_72000.csv,Constant 72k,400,,cooldown_adiabatic_mpl_ld_lag,0
linear_support,0.8168498168498168,0.003408385839825258,1.0,4000,0.0028126899175170404,-17.477361727883423,256.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsd_20000_24000.csv,WSD sharp,25,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.8168498168498168,0.0031360955249893426,1.0,4000,0.002528403286744869,-19.377351021427792,256.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdld_20000_24000.csv,WSD linear,25,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.9998554913294798,0.004487187642230267,1.0,2,0.003946790390501208,-12.043116865522151,130.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdcon_3.csv,WSD-con 3e-5,25,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.9998554913294798,0.002926482771138891,1.0,2,0.002641443188221297,-9.740005501780757,130.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdcon_9.csv,WSD-con 9e-5,25,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.9998554913294798,0.002504818961791151,1.0,2,0.002293148454145496,-8.450531191056342,130.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdcon_18.csv,WSD-con 18e-5,25,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.0,0.004428106847791531,1.0,21840,0.004428106847791531,0.0,256.0,,extra_control,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,cosine_24000.csv,Cosine 24k,25,,cooldown_support_bracket_mpl_ld_lag,0
linear_support,0.0,0.003761619732988638,1.0,0,0.003761619732988638,0.0,128.0,,extra_control,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,constant_24000.csv,Constant 24k,25,,cooldown_support_bracket_mpl_ld_lag,0
linear_support,0.0,0.0015795124507172926,1.0,0,0.0015795124507172926,0.0,128.0,,extra_control,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,constant_72000.csv,Constant 72k,25,,cooldown_support_bracket_mpl_ld_lag,0
linear_support,0.8168498168498168,0.0037480705220761528,1.0,4000,0.002957866925660198,-21.08294365758733,256.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsd_20000_24000.csv,WSD sharp,100,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.8168498168498168,0.003248313740665229,1.0,4000,0.0025059266490955086,-22.85453779528345,256.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdld_20000_24000.csv,WSD linear,100,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.9998554913294798,0.0056693997340904675,1.0,2,0.005041396816968526,-11.077061886212036,130.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdcon_3.csv,WSD-con 3e-5,100,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.9998554913294798,0.004934623402238123,1.0,2,0.004624132743663764,-6.2920841828281056,130.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdcon_9.csv,WSD-con 9e-5,100,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.9998554913294798,0.0013816404339982303,1.0,2,0.0012653245996598833,-8.41867619650859,130.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdcon_18.csv,WSD-con 18e-5,100,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.0,0.0032781062167547585,1.0,21840,0.0032781062167547585,0.0,256.0,,extra_control,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,cosine_24000.csv,Cosine 24k,100,,cooldown_support_bracket_mpl_ld_lag,0
linear_support,0.0,0.001848699219840022,1.0,0,0.001848699219840022,0.0,128.0,,extra_control,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,constant_24000.csv,Constant 24k,100,,cooldown_support_bracket_mpl_ld_lag,0
linear_support,0.0,0.004776169698442608,1.0,0,0.004776169698442608,0.0,128.0,,extra_control,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,constant_72000.csv,Constant 72k,100,,cooldown_support_bracket_mpl_ld_lag,0
linear_support,0.8168498168498168,0.004701998914275349,1.0,4000,0.00377928904440882,-19.623778879768906,256.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsd_20000_24000.csv,WSD sharp,400,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.8168498168498168,0.0038535563963712593,1.0,4000,0.002987769755480256,-22.467210852455153,256.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdld_20000_24000.csv,WSD linear,400,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.9998554913294798,0.008173606778800102,1.0,2,0.007432257528230927,-9.070038119426227,130.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdcon_3.csv,WSD-con 3e-5,400,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.9998554913294798,0.006687305974578527,1.0,2,0.006131286705620363,-8.314548056748784,130.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdcon_9.csv,WSD-con 9e-5,400,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.9998554913294798,0.0025579541942073844,1.0,2,0.002296486768436446,-10.22173994995863,130.0,,core_wsd,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,wsdcon_18.csv,WSD-con 18e-5,400,,cooldown_support_bracket_mpl_ld_lag,1
linear_support,0.0,0.007134640765897494,1.0,21840,0.007134640765897494,0.0,256.0,,extra_control,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,cosine_24000.csv,Cosine 24k,400,,cooldown_support_bracket_mpl_ld_lag,0
linear_support,0.0,0.001679822173746335,1.0,0,0.001679822173746335,0.0,128.0,,extra_control,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,constant_24000.csv,Constant 24k,400,,cooldown_support_bracket_mpl_ld_lag,0
linear_support,0.0,0.004118245803084534,1.0,0,0.004118245803084534,0.0,128.0,,extra_control,cooldown,1,direct_no_source_fit,support_bracket,support_bracket,constant_72000.csv,Constant 72k,400,,cooldown_support_bracket_mpl_ld_lag,0
none,1.0,0.003408385839825258,1.0,4000,0.003408441910064303,0.0016450672453149906,32.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,32,wsd_20000_24000.csv,WSD sharp,25,,warmup_mpl_ld_lag,0
none,1.0,0.0031360955249893426,1.0,4000,0.0031361533405071507,0.0018435509169689723,32.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,32,wsdld_20000_24000.csv,WSD linear,25,,warmup_mpl_ld_lag,0
none,1.0,0.004487187642230267,1.0,2,0.004487148162383002,-0.0008798349971805841,32.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,32,wsdcon_3.csv,WSD-con 3e-5,25,,warmup_mpl_ld_lag,1
none,1.0,0.002926482771138891,1.0,2,0.0029264305517807104,-0.0017843726501820534,32.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,32,wsdcon_9.csv,WSD-con 9e-5,25,,warmup_mpl_ld_lag,1
none,1.0,0.002504818961791151,1.0,2,0.002504849283344129,0.0012105287224617456,32.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,32,wsdcon_18.csv,WSD-con 18e-5,25,,warmup_mpl_ld_lag,0
none,1.0,0.004428106847791531,1.0,21840,0.004428101166172064,-0.00012830809331676463,32.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,32,cosine_24000.csv,Cosine 24k,25,,warmup_mpl_ld_lag,1
none,1.0,0.003761619732988638,1.0,0,0.0037624210035609503,0.02130121142456254,32.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,32,constant_24000.csv,Constant 24k,25,,warmup_mpl_ld_lag,0
none,1.0,0.0015795124507172926,1.0,0,0.001579531440437487,0.0012022520104570944,32.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,32,constant_72000.csv,Constant 72k,25,,warmup_mpl_ld_lag,0
none,1.0,0.0037480705220761528,1.0,4000,0.003748335015709482,0.0070567944698840535,32.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,32,wsd_20000_24000.csv,WSD sharp,100,,warmup_mpl_ld_lag,0
none,1.0,0.003248313740665229,1.0,4000,0.0032485799681998715,0.008195868869131928,32.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,32,wsdld_20000_24000.csv,WSD linear,100,,warmup_mpl_ld_lag,0
none,1.0,0.0056693997340904675,1.0,2,0.005669685043253589,0.005032440408214711,32.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,32,wsdcon_3.csv,WSD-con 3e-5,100,,warmup_mpl_ld_lag,0
none,1.0,0.004934623402238123,1.0,2,0.004934881197935198,0.005224222317723459,32.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,32,wsdcon_9.csv,WSD-con 9e-5,100,,warmup_mpl_ld_lag,0
none,1.0,0.0013816404339982303,1.0,2,0.001381912353433574,0.019680911809794033,32.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,32,wsdcon_18.csv,WSD-con 18e-5,100,,warmup_mpl_ld_lag,0
none,1.0,0.0032781062167547585,1.0,21840,0.0032786117917718224,0.015422777165663426,32.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,32,cosine_24000.csv,Cosine 24k,100,,warmup_mpl_ld_lag,0
none,1.0,0.001848699219840022,1.0,0,0.0018489692543521685,0.014606730464783446,32.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,32,constant_24000.csv,Constant 24k,100,,warmup_mpl_ld_lag,0
none,1.0,0.004776169698442608,1.0,0,0.004775970029336996,-0.004180527875219386,32.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,32,constant_72000.csv,Constant 72k,100,,warmup_mpl_ld_lag,1
none,1.0,0.004701998914275349,1.0,4000,0.004701556328692884,-0.009412711285861075,32.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,32,wsd_20000_24000.csv,WSD sharp,400,,warmup_mpl_ld_lag,1
none,1.0,0.0038535563963712593,1.0,4000,0.003853115120090901,-0.01145114369608402,32.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,32,wsdld_20000_24000.csv,WSD linear,400,,warmup_mpl_ld_lag,1
none,1.0,0.008173606778800102,1.0,2,0.008173112225965076,-0.00605060713599892,32.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,32,wsdcon_3.csv,WSD-con 3e-5,400,,warmup_mpl_ld_lag,1
none,1.0,0.006687305974578527,1.0,2,0.006686770970395912,-0.008000294657506402,32.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,32,wsdcon_9.csv,WSD-con 9e-5,400,,warmup_mpl_ld_lag,1
none,1.0,0.0025579541942073844,1.0,2,0.0025573893925961307,-0.02208020818093015,32.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,32,wsdcon_18.csv,WSD-con 18e-5,400,,warmup_mpl_ld_lag,1
none,1.0,0.007134640765897494,1.0,21840,0.0071334470027798035,-0.01673193026615616,32.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,32,cosine_24000.csv,Cosine 24k,400,,warmup_mpl_ld_lag,1
none,1.0,0.001679822173746335,1.0,0,0.0016793576403223425,-0.027653726165333126,32.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,32,constant_24000.csv,Constant 24k,400,,warmup_mpl_ld_lag,1
none,1.0,0.004118245803084534,1.0,0,0.0041178964009140765,-0.008484247593865124,32.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,32,constant_72000.csv,Constant 72k,400,,warmup_mpl_ld_lag,1
none,1.0,0.003408385839825258,1.0,4000,0.00340865796509138,0.00798399239143599,64.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,64,wsd_20000_24000.csv,WSD sharp,25,,warmup_mpl_ld_lag,0
none,1.0,0.0031360955249893426,1.0,4000,0.0031363822851918463,0.009143860581373175,64.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,64,wsdld_20000_24000.csv,WSD linear,25,,warmup_mpl_ld_lag,0
none,1.0,0.004487187642230267,1.0,2,0.004486429933709943,-0.016886044906916364,64.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,64,wsdcon_3.csv,WSD-con 3e-5,25,,warmup_mpl_ld_lag,1
none,1.0,0.002926482771138891,1.0,2,0.0029256170022875154,-0.02958393809503468,64.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,64,wsdcon_9.csv,WSD-con 9e-5,25,,warmup_mpl_ld_lag,1
none,1.0,0.002504818961791151,1.0,2,0.002504645327165549,-0.006932022962546913,64.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,64,wsdcon_18.csv,WSD-con 18e-5,25,,warmup_mpl_ld_lag,1
none,1.0,0.004428106847791531,1.0,21840,0.004427821046422994,-0.006454256375476586,64.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,64,cosine_24000.csv,Cosine 24k,25,,warmup_mpl_ld_lag,1
none,1.0,0.003761619732988638,1.0,0,0.0037683412875597296,0.1786877741028592,64.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,64,constant_24000.csv,Constant 24k,25,,warmup_mpl_ld_lag,0
none,1.0,0.0015795124507172926,1.0,0,0.0015796097423436263,0.006159598570398828,64.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,64,constant_72000.csv,Constant 72k,25,,warmup_mpl_ld_lag,0
none,1.0,0.0037480705220761528,1.0,4000,0.003750525212781281,0.06549211629478524,64.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,64,wsd_20000_24000.csv,WSD sharp,100,,warmup_mpl_ld_lag,0
none,1.0,0.003248313740665229,1.0,4000,0.003250782947426415,0.0760150329777165,64.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,64,wsdld_20000_24000.csv,WSD linear,100,,warmup_mpl_ld_lag,0
none,1.0,0.0056693997340904675,1.0,2,0.0056721046960246276,0.047711610770617696,64.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,64,wsdcon_3.csv,WSD-con 3e-5,100,,warmup_mpl_ld_lag,0
none,1.0,0.004934623402238123,1.0,2,0.004937096316891577,0.05011354366641907,64.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,64,wsdcon_9.csv,WSD-con 9e-5,100,,warmup_mpl_ld_lag,0
none,1.0,0.0013816404339982303,1.0,2,0.0013842303720036516,0.1874538368804357,64.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,64,wsdcon_18.csv,WSD-con 18e-5,100,,warmup_mpl_ld_lag,0
none,1.0,0.0032781062167547585,1.0,21840,0.003282177423024835,0.12419384854791549,64.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,64,cosine_24000.csv,Cosine 24k,100,,warmup_mpl_ld_lag,0
none,1.0,0.001848699219840022,1.0,0,0.0018512025496491068,0.1354103351274949,64.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,64,constant_24000.csv,Constant 24k,100,,warmup_mpl_ld_lag,0
none,1.0,0.004776169698442608,1.0,0,0.004774495964076591,-0.03504344425957484,64.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,64,constant_72000.csv,Constant 72k,100,,warmup_mpl_ld_lag,1
none,1.0,0.004701998914275349,1.0,4000,0.004697787251267777,-0.08957175627551939,64.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,64,wsd_20000_24000.csv,WSD sharp,400,,warmup_mpl_ld_lag,1
none,1.0,0.0038535563963712593,1.0,4000,0.003849355682667579,-0.1090087511794513,64.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,64,wsdld_20000_24000.csv,WSD linear,400,,warmup_mpl_ld_lag,1
none,1.0,0.008173606778800102,1.0,2,0.008168597121198617,-0.06129066074574974,64.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,64,wsdcon_3.csv,WSD-con 3e-5,400,,warmup_mpl_ld_lag,1
none,1.0,0.006687305974578527,1.0,2,0.006681955263182405,-0.08001295912677397,64.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,64,wsdcon_9.csv,WSD-con 9e-5,400,,warmup_mpl_ld_lag,1
none,1.0,0.0025579541942073844,1.0,2,0.0025523507647862193,-0.21905902122306697,64.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,64,wsdcon_18.csv,WSD-con 18e-5,400,,warmup_mpl_ld_lag,1
none,1.0,0.007134640765897494,1.0,21840,0.007124626341970801,-0.1403633939715765,64.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,64,cosine_24000.csv,Cosine 24k,400,,warmup_mpl_ld_lag,1
none,1.0,0.001679822173746335,1.0,0,0.0016754256028501473,-0.2617283522566183,64.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,64,constant_24000.csv,Constant 24k,400,,warmup_mpl_ld_lag,1
none,1.0,0.004118245803084534,1.0,0,0.004115314966308261,-0.07116711620462901,64.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,64,constant_72000.csv,Constant 72k,400,,warmup_mpl_ld_lag,1
none,1.0,0.003408385839825258,1.0,4000,0.003407182298253944,-0.03531118916324516,128.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,128,wsd_20000_24000.csv,WSD sharp,25,,warmup_mpl_ld_lag,1
none,1.0,0.0031360955249893426,1.0,4000,0.0031349462571519226,-0.036646455066891015,128.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,128,wsdld_20000_24000.csv,WSD linear,25,,warmup_mpl_ld_lag,1
none,1.0,0.004487187642230267,1.0,2,0.004480346671965962,-0.15245563167279874,128.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,128,wsdcon_3.csv,WSD-con 3e-5,25,,warmup_mpl_ld_lag,1
none,1.0,0.002926482771138891,1.0,2,0.002919228810242572,-0.24787300878233998,128.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,128,wsdcon_9.csv,WSD-con 9e-5,25,,warmup_mpl_ld_lag,1
none,1.0,0.002504818961791151,1.0,2,0.002500138787697861,-0.1868468006942514,128.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,128,wsdcon_18.csv,WSD-con 18e-5,25,,warmup_mpl_ld_lag,1
none,1.0,0.004428106847791531,1.0,21840,0.004424192628289107,-0.08839487476179908,128.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,128,cosine_24000.csv,Cosine 24k,25,,warmup_mpl_ld_lag,1
none,1.0,0.003761619732988638,1.0,0,0.003786608339121952,0.6643044195607795,128.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,128,constant_24000.csv,Constant 24k,25,,warmup_mpl_ld_lag,0
none,1.0,0.0015795124507172926,1.0,0,0.0015791825852545026,-0.020884005228338776,128.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,128,constant_72000.csv,Constant 72k,25,,warmup_mpl_ld_lag,1
none,1.0,0.0037480705220761528,1.0,4000,0.003759946871960657,0.31686569968607525,128.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,128,wsd_20000_24000.csv,WSD sharp,100,,warmup_mpl_ld_lag,0
none,1.0,0.003248313740665229,1.0,4000,0.0032602438807918465,0.36727179327740167,128.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,128,wsdld_20000_24000.csv,WSD linear,100,,warmup_mpl_ld_lag,0
none,1.0,0.0056693997340904675,1.0,2,0.005683726842162723,0.2527094356410631,128.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,128,wsdcon_3.csv,WSD-con 3e-5,100,,warmup_mpl_ld_lag,0
none,1.0,0.004934623402238123,1.0,2,0.004948075654980213,0.27260951131526934,128.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,128,wsdcon_9.csv,WSD-con 9e-5,100,,warmup_mpl_ld_lag,0
none,1.0,0.0013816404339982303,1.0,2,0.0013955141425157692,1.004147546362022,128.0,,core_wsd,warmup,0,direct_no_source_fit,fixed_grid,128,wsdcon_18.csv,WSD-con 18e-5,100,,warmup_mpl_ld_lag,0
none,1.0,0.0032781062167547585,1.0,21840,0.0032914190123213135,0.40611239192043236,128.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,128,cosine_24000.csv,Cosine 24k,100,,warmup_mpl_ld_lag,0
none,1.0,0.001848699219840022,1.0,0,0.0018607555620332248,0.6521527171005292,128.0,,extra_control,warmup,0,direct_no_source_fit,fixed_grid,128,constant_24000.csv,Constant 24k,100,,warmup_mpl_ld_lag,0
none,1.0,0.004776169698442608,1.0,0,0.004769961489426707,-0.12998300746988045,128.0,,extra_control,warmup,1,direct_no_source_fit,fixed_grid,128,constant_72000.csv,Constant 72k,100,,warmup_mpl_ld_lag,1
none,1.0,0.004701998914275349,1.0,4000,0.0046827482723188546,-0.40941400258619476,128.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,128,wsd_20000_24000.csv,WSD sharp,400,,warmup_mpl_ld_lag,1
none,1.0,0.0038535563963712593,1.0,4000,0.0038343460356080085,-0.4985099162254536,128.0,,core_wsd,warmup,1,direct_no_source_fit,fixed_grid,128,wsdld_20000_24000.csv,WSD linear,400,,warmup_mpl_ld_lag,1
