base_config_id,config_id,max_mode,mean_delta,mean_kappa,mean_source_retention,mean_target_retention,median_delta,nonharm,nuisance_lambda,retention_power,rho,ridge_tau,rows,smooth_fit_start,smooth_lambda,step_fit_start,step_lambda,wins,worst_delta
59081,256,8,-29.780391160444278,0.04718589867359275,0.020642615901717388,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,0,7.0,0,20.0,15,-4.798179459098117
59081,257,8,-29.780391160444278,0.04718589867359275,0.020642615901717388,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,0,7.0,2160,20.0,15,-4.798179459098117
59081,258,8,-31.527452178630746,0.0462193958188951,0.020381091102593115,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,0,7.0,3000,20.0,15,-6.287910028526755
59081,259,8,-30.806154965956033,0.043827075653237284,0.01976890538932463,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,0,7.0,5000,20.0,15,-5.55655446809411
59081,260,8,-29.86060954675485,0.041831366670441635,0.018864442623807542,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,0,7.0,8000,20.0,15,-5.113437088311079
59081,261,8,-28.356229868646402,0.03921142452594874,0.01760947074564773,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,0,7.0,12000,20.0,15,-4.589771337051052
59081,262,8,-26.682362255908867,0.036521092901804615,0.016299389928271218,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,0,7.0,16000,20.0,15,-4.0782715750474985
59081,263,8,-23.52817585577504,0.031652134299051865,0.013703931462746895,0.456343264080668,-24.53298422257133,15,0.015,0.0,0.75,0.05,15,0,7.0,24000,20.0,15,-3.166281434320384
59081,264,8,-29.780391160444278,0.04718589867359275,0.020642615901717388,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,2160,7.0,0,20.0,15,-4.798179459098117
59081,265,8,-29.780391160444278,0.04718589867359275,0.020642615901717388,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,2160,7.0,2160,20.0,15,-4.798179459098117
59081,266,8,-31.527452178630746,0.0462193958188951,0.020381091102593115,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,2160,7.0,3000,20.0,15,-6.287910028526755
59081,267,8,-30.806154965956033,0.043827075653237284,0.01976890538932463,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,2160,7.0,5000,20.0,15,-5.55655446809411
59081,268,8,-29.86060954675485,0.041831366670441635,0.018864442623807542,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,2160,7.0,8000,20.0,15,-5.113437088311079
59081,269,8,-28.356229868646402,0.03921142452594874,0.01760947074564773,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,2160,7.0,12000,20.0,15,-4.589771337051052
59081,270,8,-26.682362255908867,0.036521092901804615,0.016299389928271218,0.456343264080668,-26.018589338780075,15,0.015,0.0,0.75,0.05,15,2160,7.0,16000,20.0,15,-4.0782715750474985
59081,271,8,-23.52817585577504,0.031652134299051865,0.013703931462746895,0.456343264080668,-24.53298422257133,15,0.015,0.0,0.75,0.05,15,2160,7.0,24000,20.0,15,-3.166281434320384
59081,272,8,-32.558078773284855,0.04652902872103751,0.020565926853237028,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,0.05,15,3000,7.0,0,20.0,15,-4.798179459098117
59081,273,8,-32.558078773284855,0.04652902872103751,0.020565926853237028,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,0.05,15,3000,7.0,2160,20.0,15,-4.798179459098117
59081,274,8,-34.305139791471326,0.04556252586633987,0.020304402054112755,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,0.05,15,3000,7.0,3000,20.0,15,-6.287910028526755
59081,275,8,-33.58384257879661,0.04317020570068204,0.019692216340844275,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,0.05,15,3000,7.0,5000,20.0,15,-5.55655446809411
59081,276,8,-32.63829715959542,0.0411744967178864,0.018787753575327183,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,0.05,15,3000,7.0,8000,20.0,15,-5.113437088311079
59081,277,8,-31.133917481486982,0.0385545545733935,0.01753278169716737,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,0.05,15,3000,7.0,12000,20.0,15,-4.589771337051052
59081,278,8,-29.460049868749447,0.035864222949249375,0.016222700879790854,0.456343264080668,-35.0515264935349,15,0.015,0.0,0.75,0.05,15,3000,7.0,16000,20.0,15,-4.0782715750474985
59081,279,8,-26.305863468615613,0.03099526434649662,0.013627242414266534,0.456343264080668,-25.540695715280183,15,0.015,0.0,0.75,0.05,15,3000,7.0,24000,20.0,15,-3.166281434320384
59081,280,8,-31.549474284475668,0.04470537921725381,0.02037834364211742,0.456343264080668,-38.03143175032506,15,0.015,0.0,0.75,0.05,15,5000,7.0,0,20.0,15,-4.798179459098117
59081,281,8,-31.549474284475668,0.04470537921725381,0.02037834364211742,0.456343264080668,-38.03143175032506,15,0.015,0.0,0.75,0.05,15,5000,7.0,2160,20.0,15,-4.798179459098117
59081,282,8,-33.29653530266213,0.043738876362556155,0.02011681884299315,0.456343264080668,-38.03143175032506,15,0.015,0.0,0.75,0.05,15,5000,7.0,3000,20.0,15,-6.287910028526755
59081,283,8,-32.57523808998742,0.04134655619689834,0.019504633129724665,0.456343264080668,-38.03143175032506,15,0.015,0.0,0.75,0.05,15,5000,7.0,5000,20.0,15,-5.55655446809411
59081,284,8,-31.629692670786238,0.03935084721410269,0.018600170364207576,0.456343264080668,-38.03143175032506,15,0.015,0.0,0.75,0.05,15,5000,7.0,8000,20.0,15,-5.113437088311079
59081,285,8,-30.125312992677788,0.03673090506960979,0.01734519848604776,0.456343264080668,-38.03143175032506,15,0.015,0.0,0.75,0.05,15,5000,7.0,12000,20.0,15,-4.589771337051052
59081,286,8,-28.45144537994026,0.03404057344546567,0.01603511766867125,0.456343264080668,-35.0515264935349,15,0.015,0.0,0.75,0.05,15,5000,7.0,16000,20.0,15,-4.0782715750474985
59081,287,8,-25.297258979806426,0.02917161484271292,0.013439659203146928,0.456343264080668,-25.540695715280183,15,0.015,0.0,0.75,0.05,15,5000,7.0,24000,20.0,15,-3.166281434320384
59081,288,8,-30.848910908441123,0.04374214158227598,0.020100994397556877,0.456343264080668,-36.94836970346773,15,0.015,0.0,0.75,0.05,15,8000,7.0,0,20.0,15,-4.798179459098117
59081,289,8,-30.848910908441123,0.04374214158227598,0.020100994397556877,0.456343264080668,-36.94836970346773,15,0.015,0.0,0.75,0.05,15,8000,7.0,2160,20.0,15,-4.798179459098117
59081,290,8,-32.59597192662759,0.04277563872757834,0.01983946959843261,0.456343264080668,-36.94836970346773,15,0.015,0.0,0.75,0.05,15,8000,7.0,3000,20.0,15,-6.287910028526755
59081,291,8,-31.874674713952878,0.04038331856192052,0.019227283885164127,0.456343264080668,-36.94836970346773,15,0.015,0.0,0.75,0.05,15,8000,7.0,5000,20.0,15,-5.55655446809411
59081,292,8,-30.9291292947517,0.03838760957912487,0.01832282111964704,0.456343264080668,-36.94836970346773,15,0.015,0.0,0.75,0.05,15,8000,7.0,8000,20.0,15,-5.113437088311079
59081,293,8,-29.424749616643247,0.03576766743463197,0.017067849241487226,0.456343264080668,-36.94836970346773,15,0.015,0.0,0.75,0.05,15,8000,7.0,12000,20.0,15,-4.589771337051052
59081,294,8,-27.75088200390572,0.03307733581048785,0.01575776842411071,0.456343264080668,-35.0515264935349,15,0.015,0.0,0.75,0.05,15,8000,7.0,16000,20.0,15,-4.0782715750474985
59081,295,8,-24.59669560377188,0.028208377207735096,0.013162309958586388,0.456343264080668,-25.540695715280183,15,0.015,0.0,0.75,0.05,15,8000,7.0,24000,20.0,15,-3.166281434320384
59081,296,8,-29.59769439901765,0.04231336198366848,0.01971698889647324,0.456343264080668,-32.59733878289366,15,0.015,0.0,0.75,0.05,15,12000,7.0,0,20.0,15,-4.798179459098117
59081,297,8,-29.59769439901765,0.04231336198366848,0.01971698889647324,0.456343264080668,-32.59733878289366,15,0.015,0.0,0.75,0.05,15,12000,7.0,2160,20.0,15,-4.798179459098117
59081,298,8,-31.344755417204116,0.041346859128970834,0.01945546409734897,0.456343264080668,-32.59733878289366,15,0.015,0.0,0.75,0.05,15,12000,7.0,3000,20.0,15,-6.287910028526755
59081,299,8,-30.623458204529406,0.03895453896331301,0.018843278384080488,0.456343264080668,-32.59733878289366,15,0.015,0.0,0.75,0.05,15,12000,7.0,5000,20.0,15,-5.55655446809411
59081,300,8,-29.677912785328218,0.03695882998051737,0.017938815618563402,0.456343264080668,-32.59733878289366,15,0.015,0.0,0.75,0.05,15,12000,7.0,8000,20.0,15,-5.113437088311079
59081,301,8,-28.173533107219775,0.03433888783602446,0.016683843740403586,0.456343264080668,-32.59733878289366,15,0.015,0.0,0.75,0.05,15,12000,7.0,12000,20.0,15,-4.589771337051052
59081,302,8,-26.49966549448224,0.03164855621188035,0.015373762923027072,0.456343264080668,-32.59733878289366,15,0.015,0.0,0.75,0.05,15,12000,7.0,16000,20.0,15,-4.0782715750474985
59081,303,8,-23.34547909434841,0.026779597609127587,0.01277830445750275,0.456343264080668,-24.901178624259025,15,0.015,0.0,0.75,0.05,15,12000,7.0,24000,20.0,15,-3.166281434320384
59081,304,8,-27.95680373860388,0.0405518839872203,0.019316119940741634,0.456343264080668,-28.298002438161397,15,0.015,0.0,0.75,0.05,15,16000,7.0,0,20.0,15,-4.798179459098117
59081,305,8,-27.95680373860388,0.0405518839872203,0.019316119940741634,0.456343264080668,-28.298002438161397,15,0.015,0.0,0.75,0.05,15,16000,7.0,2160,20.0,15,-4.798179459098117
59081,306,8,-29.703864756790345,0.03958538113252265,0.019054595141617368,0.456343264080668,-28.298002438161397,15,0.015,0.0,0.75,0.05,15,16000,7.0,3000,20.0,15,-6.287910028526755
59081,307,8,-28.982567544115632,0.03719306096686484,0.018442409428348887,0.456343264080668,-28.298002438161397,15,0.015,0.0,0.75,0.05,15,16000,7.0,5000,20.0,15,-5.55655446809411
59081,308,8,-28.037022124914454,0.03519735198406919,0.017537946662831795,0.456343264080668,-28.298002438161397,15,0.015,0.0,0.75,0.05,15,16000,7.0,8000,20.0,15,-5.113437088311079
59081,309,8,-26.532642446806005,0.03257740983957629,0.016282974784671982,0.456343264080668,-28.298002438161397,15,0.015,0.0,0.75,0.05,15,16000,7.0,12000,20.0,15,-4.589771337051052
59081,310,8,-24.85877483406847,0.029887078215432173,0.014972893967295465,0.456343264080668,-28.298002438161397,15,0.015,0.0,0.75,0.05,15,16000,7.0,16000,20.0,15,-4.0782715750474985
59081,311,8,-21.70458843393464,0.02501811961267942,0.012377435501771145,0.456343264080668,-24.53298422257133,15,0.015,0.0,0.75,0.05,15,16000,7.0,24000,20.0,15,-3.166281434320384
59081,312,8,-24.410501589367286,0.03676580141245215,0.018519398961741703,0.456343264080668,-20.853962347985654,15,0.015,0.0,0.75,0.05,15,24000,7.0,0,20.0,15,-4.798179459098117
59081,313,8,-24.410501589367286,0.03676580141245215,0.018519398961741703,0.456343264080668,-20.853962347985654,15,0.015,0.0,0.75,0.05,15,24000,7.0,2160,20.0,15,-4.798179459098117
59081,314,8,-26.157562607553754,0.035799298557754496,0.018257874162617434,0.456343264080668,-21.079934187193828,15,0.015,0.0,0.75,0.05,15,24000,7.0,3000,20.0,15,-6.287910028526755
59081,315,8,-25.436265394879044,0.03340697839209669,0.01764568844934895,0.456343264080668,-21.7646036535852,15,0.015,0.0,0.75,0.05,15,24000,7.0,5000,20.0,15,-5.55655446809411
59081,316,8,-24.490719975677855,0.031411269409301036,0.01674122568383186,0.456343264080668,-22.198559877648595,15,0.015,0.0,0.75,0.05,15,24000,7.0,8000,20.0,15,-5.113437088311079
59081,317,8,-22.986340297569413,0.028791327264808143,0.015486253805672047,0.456343264080668,-20.13149280552209,15,0.015,0.0,0.75,0.05,15,24000,7.0,12000,20.0,15,-4.589771337051052
59081,318,8,-21.31247268483187,0.02610099564066402,0.014176172988295535,0.456343264080668,-20.116472253784657,15,0.015,0.0,0.75,0.05,15,24000,7.0,16000,20.0,15,-4.0782715750474985
59081,319,8,-18.158286284698043,0.021232037037911263,0.011580714522771212,0.456343264080668,-20.116472253784657,15,0.015,0.0,0.75,0.05,15,24000,7.0,24000,20.0,15,-3.166281434320384
35520,320,16,-28.453096070420532,0.04668685937480058,0.022198417559106565,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,0,4.0,0,20.0,15,-2.1107777168874464
35520,321,16,-28.453096070420532,0.04668685937480058,0.022198417559106565,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,0,4.0,2160,20.0,15,-2.1107777168874464
35520,322,16,-28.92528002667587,0.045705322637908836,0.021962630460418246,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,0,4.0,3000,20.0,15,-2.9724142227049
35520,323,16,-30.40662435472719,0.04332100419353814,0.021403741577207074,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,0,4.0,5000,20.0,15,-4.550525598574651
35520,324,16,-31.30118324959133,0.04093462125976249,0.02056137773441619,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,0,4.0,8000,20.0,15,-6.014264609424513
35520,325,16,-30.78948395658893,0.037646753030757846,0.01935843862977895,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,0,4.0,12000,20.0,15,-5.364384924147281
35520,326,16,-29.192540258369995,0.03421276153838812,0.018057597564907563,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,0,4.0,16000,20.0,15,-4.711646031268835
35520,327,16,-25.22493722844213,0.02777861185288556,0.015325998200629482,0.5045212965250775,-28.379856652620518,15,0.03,0.25,0.0,0.05,15,0,4.0,24000,20.0,15,-3.478988965320662
35520,328,16,-28.453096070420532,0.04668685937480058,0.022198417559106565,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,2160,4.0,0,20.0,15,-2.1107777168874464
35520,329,16,-28.453096070420532,0.04668685937480058,0.022198417559106565,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,2160,4.0,2160,20.0,15,-2.1107777168874464
35520,330,16,-28.92528002667587,0.045705322637908836,0.021962630460418246,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,2160,4.0,3000,20.0,15,-2.9724142227049
35520,331,16,-30.40662435472719,0.04332100419353814,0.021403741577207074,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,2160,4.0,5000,20.0,15,-4.550525598574651
35520,332,16,-31.30118324959133,0.04093462125976249,0.02056137773441619,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,2160,4.0,8000,20.0,15,-6.014264609424513
35520,333,16,-30.78948395658893,0.037646753030757846,0.01935843862977895,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,2160,4.0,12000,20.0,15,-5.364384924147281
35520,334,16,-29.192540258369995,0.03421276153838812,0.018057597564907563,0.5045212965250775,-29.374496082226685,15,0.03,0.25,0.0,0.05,15,2160,4.0,16000,20.0,15,-4.711646031268835
35520,335,16,-25.22493722844213,0.02777861185288556,0.015325998200629482,0.5045212965250775,-28.379856652620518,15,0.03,0.25,0.0,0.05,15,2160,4.0,24000,20.0,15,-3.478988965320662
35520,336,16,-31.505749069544528,0.04639814918550492,0.02216789698087603,0.5045212965250775,-33.17533526380906,15,0.03,0.25,0.0,0.05,15,3000,4.0,0,20.0,15,-2.1107777168874464
35520,337,16,-31.505749069544528,0.04639814918550492,0.02216789698087603,0.5045212965250775,-33.17533526380906,15,0.03,0.25,0.0,0.05,15,3000,4.0,2160,20.0,15,-2.1107777168874464
35520,338,16,-31.977933025799864,0.045416612448613176,0.021932109882187707,0.5045212965250775,-34.21902353642538,15,0.03,0.25,0.0,0.05,15,3000,4.0,3000,20.0,15,-2.9724142227049
35520,339,16,-33.45927735385118,0.04303229400424248,0.02137322099897654,0.5045212965250775,-39.0961831242573,15,0.03,0.25,0.0,0.05,15,3000,4.0,5000,20.0,15,-4.550525598574651
35520,340,16,-34.353836248715325,0.04064591107046683,0.02053085715618565,0.5045212965250775,-40.2684059870979,15,0.03,0.25,0.0,0.05,15,3000,4.0,8000,20.0,15,-6.014264609424513
35520,341,16,-33.842136955712924,0.03735804284146219,0.019327918051548414,0.5045212965250775,-40.2684059870979,15,0.03,0.25,0.0,0.05,15,3000,4.0,12000,20.0,15,-5.364384924147281
35520,342,16,-32.24519325749399,0.03392405134909246,0.018027076986677028,0.5045212965250775,-40.2684059870979,15,0.03,0.25,0.0,0.05,15,3000,4.0,16000,20.0,15,-4.711646031268835
35520,343,16,-28.277590227566126,0.027489901663589906,0.015295477622398943,0.5045212965250775,-29.137486356812126,15,0.03,0.25,0.0,0.05,15,3000,4.0,24000,20.0,15,-3.478988965320662
35520,344,16,-31.2277202783561,0.0454778429394282,0.022078957062092213,0.5045212965250775,-33.030412098690796,15,0.03,0.25,0.0,0.05,15,5000,4.0,0,20.0,15,-2.1107777168874464
35520,345,16,-31.2277202783561,0.0454778429394282,0.022078957062092213,0.5045212965250775,-33.030412098690796,15,0.03,0.25,0.0,0.05,15,5000,4.0,2160,20.0,15,-2.1107777168874464
35520,346,16,-31.699904234611438,0.04449630620253645,0.02184316996340389,0.5045212965250775,-34.21902353642538,15,0.03,0.25,0.0,0.05,15,5000,4.0,3000,20.0,15,-2.9724142227049
35520,347,16,-33.18124856266276,0.042111987758165756,0.02128428108019272,0.5045212965250775,-39.0961831242573,15,0.03,0.25,0.0,0.05,15,5000,4.0,5000,20.0,15,-4.550525598574651
35520,348,16,-34.0758074575269,0.039725604824390096,0.020441917237401835,0.5045212965250775,-40.773163497894224,15,0.03,0.25,0.0,0.05,15,5000,4.0,8000,20.0,15,-6.014264609424513
35520,349,16,-33.56410816452449,0.036437736595385475,0.019238978132764595,0.5045212965250775,-40.773163497894224,15,0.03,0.25,0.0,0.05,15,5000,4.0,12000,20.0,15,-5.364384924147281
35520,350,16,-31.96716446630556,0.03300374510301574,0.017938137067893208,0.5045212965250775,-40.773163497894224,15,0.03,0.25,0.0,0.05,15,5000,4.0,16000,20.0,15,-4.711646031268835
35520,351,16,-27.999561436377704,0.026569595417513178,0.015206537703615127,0.5045212965250775,-29.137486356812126,15,0.03,0.25,0.0,0.05,15,5000,4.0,24000,20.0,15,-3.478988965320662
35520,352,16,-31.192029408136207,0.045171098625151465,0.021942400007590894,0.5045212965250775,-31.556132431380924,15,0.03,0.25,0.0,0.05,15,8000,4.0,0,20.0,15,-2.1107777168874464
35520,353,16,-31.192029408136207,0.045171098625151465,0.021942400007590894,0.5045212965250775,-31.556132431380924,15,0.03,0.25,0.0,0.05,15,8000,4.0,2160,20.0,15,-2.1107777168874464
35520,354,16,-31.66421336439155,0.04418956188825973,0.021706612908902575,0.5045212965250775,-34.21902353642538,15,0.03,0.25,0.0,0.05,15,8000,4.0,3000,20.0,15,-2.9724142227049
35520,355,16,-33.145557692442864,0.041805243443889036,0.021147724025691407,0.5045212965250775,-39.0961831242573,15,0.03,0.25,0.0,0.05,15,8000,4.0,5000,20.0,15,-4.550525598574651
35520,356,16,-34.040116587307004,0.03941886051011337,0.02030536018290052,0.5045212965250775,-41.50201217562669,15,0.03,0.25,0.0,0.05,15,8000,4.0,8000,20.0,15,-6.014264609424513
35520,357,16,-33.52841729430461,0.03613099228110874,0.01910242107826328,0.5045212965250775,-41.50201217562669,15,0.03,0.25,0.0,0.05,15,8000,4.0,12000,20.0,15,-5.364384924147281
35520,358,16,-31.931473596085674,0.032697000788739015,0.017801580013391893,0.5045212965250775,-41.379800066936625,15,0.03,0.25,0.0,0.05,15,8000,4.0,16000,20.0,15,-4.711646031268835
35520,359,16,-27.963870566157816,0.026262851103236454,0.01506998064911381,0.5045212965250775,-29.137486356812126,15,0.03,0.25,0.0,0.05,15,8000,4.0,24000,20.0,15,-3.478988965320662
35520,360,16,-30.226382728248108,0.044409486452413854,0.021752609017426615,0.5045212965250775,-31.556132431380924,15,0.03,0.25,0.0,0.05,15,12000,4.0,0,20.0,15,-2.1107777168874464
35520,361,16,-30.226382728248108,0.044409486452413854,0.021752609017426615,0.5045212965250775,-31.556132431380924,15,0.03,0.25,0.0,0.05,15,12000,4.0,2160,20.0,15,-2.1107777168874464
35520,362,16,-30.698566684503444,0.04342794971552212,0.021516821918738296,0.5045212965250775,-34.21902353642538,15,0.03,0.25,0.0,0.05,15,12000,4.0,3000,20.0,15,-2.9724142227049
35520,363,16,-32.17991101255477,0.04104363127115142,0.020957933035527124,0.5045212965250775,-37.955149943761114,15,0.03,0.25,0.0,0.05,15,12000,4.0,5000,20.0,15,-4.550525598574651
35520,364,16,-33.07446990741891,0.03865724833737576,0.02011556919273624,0.5045212965250775,-37.955149943761114,15,0.03,0.25,0.0,0.05,15,12000,4.0,8000,20.0,15,-6.014264609424513
35520,365,16,-32.56277061441651,0.03536938010837112,0.018912630088099,0.5045212965250775,-37.955149943761114,15,0.03,0.25,0.0,0.05,15,12000,4.0,12000,20.0,15,-5.364384924147281
35520,366,16,-30.965826916197567,0.031935388616001405,0.017611789023227613,0.5045212965250775,-37.955149943761114,15,0.03,0.25,0.0,0.05,15,12000,4.0,16000,20.0,15,-4.711646031268835
35520,367,16,-26.99822388626971,0.025501238930498844,0.01488018965894953,0.5045212965250775,-28.580631702234328,15,0.03,0.25,0.0,0.05,15,12000,4.0,24000,20.0,15,-3.478988965320662
35520,368,16,-28.608943502330135,0.04318959545183522,0.02155089102060936,0.5045212965250775,-31.556132431380924,15,0.03,0.25,0.0,0.05,15,16000,4.0,0,20.0,15,-2.1107777168874464
35520,369,16,-28.608943502330135,0.04318959545183522,0.02155089102060936,0.5045212965250775,-31.556132431380924,15,0.03,0.25,0.0,0.05,15,16000,4.0,2160,20.0,15,-2.1107777168874464
35520,370,16,-29.08112745858547,0.04220805871494349,0.021315103921921038,0.5045212965250775,-33.718328295280955,15,0.03,0.25,0.0,0.05,15,16000,4.0,3000,20.0,15,-2.9724142227049
35520,371,16,-30.562471786636788,0.03982374027057279,0.020756215038709867,0.5045212965250775,-33.718328295280955,15,0.03,0.25,0.0,0.05,15,16000,4.0,5000,20.0,15,-4.550525598574651
35520,372,16,-31.457030681500935,0.03743735733679713,0.019913851195918982,0.5045212965250775,-33.718328295280955,15,0.03,0.25,0.0,0.05,15,16000,4.0,8000,20.0,15,-6.014264609424513
35520,373,16,-30.94533138849853,0.034149489107792495,0.018710912091281742,0.5045212965250775,-33.718328295280955,15,0.03,0.25,0.0,0.05,15,16000,4.0,12000,20.0,15,-5.364384924147281
35520,374,16,-29.348387690279594,0.03071549761542277,0.017410071026410356,0.5045212965250775,-33.718328295280955,15,0.03,0.25,0.0,0.05,15,16000,4.0,16000,20.0,15,-4.711646031268835
35520,375,16,-25.380784660351733,0.024281347929920212,0.014678471662132273,0.5045212965250775,-28.379856652620518,15,0.03,0.25,0.0,0.05,15,16000,4.0,24000,20.0,15,-3.478988965320662
35520,376,16,-24.403304261093602,0.04002014237469276,0.021127100035533877,0.5045212965250775,-24.223928897777846,15,0.03,0.25,0.0,0.05,15,24000,4.0,0,20.0,15,-2.1107777168874464
35520,377,16,-24.403304261093602,0.04002014237469276,0.021127100035533877,0.5045212965250775,-24.223928897777846,15,0.03,0.25,0.0,0.05,15,24000,4.0,2160,20.0,15,-2.1107777168874464
35520,378,16,-24.87548821734895,0.03903860563780103,0.020891312936845555,0.5045212965250775,-24.223928897777846,15,0.03,0.25,0.0,0.05,15,24000,4.0,3000,20.0,15,-2.9724142227049
35520,379,16,-26.356832545400263,0.03665428719343032,0.02033242405363438,0.5045212965250775,-24.223928897777846,15,0.03,0.25,0.0,0.05,15,24000,4.0,5000,20.0,15,-4.550525598574651
35520,380,16,-27.251391440264403,0.03426790425965467,0.0194900602108435,0.5045212965250775,-24.223928897777846,15,0.03,0.25,0.0,0.05,15,24000,4.0,8000,20.0,15,-6.014264609424513
35520,381,16,-26.73969214726201,0.030980036030650034,0.018287121106206262,0.5045212965250775,-24.223928897777846,15,0.03,0.25,0.0,0.05,15,24000,4.0,12000,20.0,15,-5.364384924147281
35520,382,16,-25.142748449043072,0.02754604453828031,0.016986280041334876,0.5045212965250775,-24.223928897777846,15,0.03,0.25,0.0,0.05,15,24000,4.0,16000,20.0,15,-4.711646031268835
35520,383,16,-21.175145419115204,0.02111189485277775,0.014254680677056793,0.5045212965250775,-24.223928897777846,15,0.03,0.25,0.0,0.05,15,24000,4.0,24000,20.0,15,-3.478988965320662
35394,384,12,-28.45324080768248,0.046687149005244004,0.022199002425559104,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,0,4.0,0,20.0,15,-2.1101666906979344
35394,385,12,-28.45324080768248,0.046687149005244004,0.022199002425559104,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,0,4.0,2160,20.0,15,-2.1101666906979344
35394,386,12,-28.92530961923696,0.04570562011906468,0.02196319512278068,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,0,4.0,3000,20.0,15,-2.9718119722197733
35394,387,12,-30.406778430554176,0.04332127916135258,0.021404262633611594,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,0,4.0,5000,20.0,15,-4.550111817625757
35394,388,12,-31.301515779585618,0.04093472860786198,0.020561841293338275,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,0,4.0,8000,20.0,15,-6.0143198770992505
35394,389,12,-30.78981637193069,0.037646876768019415,0.019358833953652777,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,0,4.0,12000,20.0,15,-5.3644193269997364
35394,390,12,-29.19294483918021,0.03421291895522791,0.01805793340932491,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,0,4.0,16000,20.0,15,-4.711671171523468
35394,391,12,-25.22523896009917,0.02777861198024036,0.015326243381043854,0.5045922690852699,-28.37988819105437,15,0.03,0.25,0.0,0.05,15,0,4.0,24000,20.0,15,-3.4789849739896517
35394,392,12,-28.45324080768248,0.046687149005244004,0.022199002425559104,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,2160,4.0,0,20.0,15,-2.1101666906979344
35394,393,12,-28.45324080768248,0.046687149005244004,0.022199002425559104,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,2160,4.0,2160,20.0,15,-2.1101666906979344
35394,394,12,-28.92530961923696,0.04570562011906468,0.02196319512278068,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,2160,4.0,3000,20.0,15,-2.9718119722197733
35394,395,12,-30.406778430554176,0.04332127916135258,0.021404262633611594,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,2160,4.0,5000,20.0,15,-4.550111817625757
35394,396,12,-31.301515779585618,0.04093472860786198,0.020561841293338275,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,2160,4.0,8000,20.0,15,-6.0143198770992505
35394,397,12,-30.78981637193069,0.037646876768019415,0.019358833953652777,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,2160,4.0,12000,20.0,15,-5.3644193269997364
35394,398,12,-29.19294483918021,0.03421291895522791,0.01805793340932491,0.5045922690852699,-29.37522477348121,15,0.03,0.25,0.0,0.05,15,2160,4.0,16000,20.0,15,-4.711671171523468
