config_id,curvature_lambda,curvature_mode,curvature_tau,mean_delta,mean_step_curvature_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_curvature,signed_curvature_coef,wins,worst_delta
179,7.0,diff_drop,0.05,-26.76307671613291,3.140659902005545e-05,0.03914517505797351,-29.5084918638418,15,15,0,1,15,-8.900417356805324
180,7.0,diff_drop,0.1,-26.76158348829568,4.486657036647501e-06,0.0391451755459404,-29.5084918638418,15,15,1,0,15,-8.89855981688006
181,7.0,diff_drop,0.1,-26.76158348829568,4.486657036647501e-06,0.0391451755459404,-29.5084918638418,15,15,1,1,15,-8.89855981688006
182,7.0,diff_drop,0.1,-26.761770162450315,7.851649814133127e-06,0.0391451755459404,-29.5084918638418,15,15,0,0,15,-8.89879202084507
183,7.0,diff_drop,0.1,-26.761770162450315,7.851649814133127e-06,0.0391451755459404,-29.5084918638418,15,15,0,1,15,-8.89879202084507
184,7.0,diff_drop,0.2,-26.761396855487934,1.1216642612732779e-06,0.03914517566793212,-29.5084918638418,15,15,1,0,15,-8.898327635859937
185,7.0,diff_drop,0.2,-26.761396855487934,1.1216642612732779e-06,0.03914517566793212,-29.5084918638418,15,15,1,1,15,-8.898327635859937
186,7.0,diff_drop,0.2,-26.76144352402667,1.962912457228236e-06,0.03914517566793212,-29.5084918638418,15,15,0,0,15,-8.898385686851551
187,7.0,diff_drop,0.2,-26.76144352402667,1.962912457228236e-06,0.03914517566793212,-29.5084918638418,15,15,0,1,15,-8.898385686851551
188,7.0,diff_drop,0.5,-26.76134459830161,1.7946628189831527e-07,0.0391451757020898,-29.5084918638418,15,15,1,0,15,-8.898262625174247
189,7.0,diff_drop,0.5,-26.76134459830161,1.7946628189831527e-07,0.0391451757020898,-29.5084918638418,15,15,1,1,15,-8.898262625174247
190,7.0,diff_drop,0.5,-26.761352065267772,3.1406599332205175e-07,0.0391451757020898,-29.5084918638418,15,15,0,0,15,-8.898271913332623
191,7.0,diff_drop,0.5,-26.761352065267772,3.1406599332205175e-07,0.0391451757020898,-29.5084918638418,15,15,0,1,15,-8.898271913332623
192,7.0,neg_diff_drop,0.001,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
193,7.0,neg_diff_drop,0.001,-28.304450130970732,-0.04486544442609431,0.039143549193109396,-29.5084918638418,15,15,1,1,15,-9.887811246609978
194,7.0,neg_diff_drop,0.001,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
195,7.0,neg_diff_drop,0.001,-27.68716853283637,-0.07851452774566504,0.039143549193109396,-29.5084918638418,15,15,0,1,15,-6.525342825216374
196,7.0,neg_diff_drop,0.003,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
197,7.0,neg_diff_drop,0.003,-27.037826922830167,-0.004985160595477007,0.039144994980621184,-29.5084918638418,15,15,1,1,15,-9.24222116558957
198,7.0,neg_diff_drop,0.003,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
199,7.0,neg_diff_drop,0.003,-27.245242072306937,-0.008724031042084765,0.039144994980621184,-29.5084918638418,15,15,0,1,15,-9.500224851794991
200,7.0,neg_diff_drop,0.01,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
201,7.0,neg_diff_drop,0.01,-26.786219012753076,-0.00044866559218273455,0.03914515944303701,-29.5084918638418,15,15,1,1,15,-8.929207703883058
202,7.0,neg_diff_drop,0.01,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
203,7.0,neg_diff_drop,0.01,-26.80488642358366,-0.0007851647863197855,0.03914515944303701,-29.5084918638418,15,15,0,1,15,-8.95242809458956
204,7.0,neg_diff_drop,0.03,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
205,7.0,neg_diff_drop,0.03,-26.764099574968874,-4.985174358653532e-05,0.03914517390131129,-29.5084918638418,15,15,1,1,15,-8.901689960920411
206,7.0,neg_diff_drop,0.03,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
207,7.0,neg_diff_drop,0.03,-26.766173732190587,-8.724055127643682e-05,0.03914517390131129,-29.5084918638418,15,15,0,1,15,-8.904270004908465
208,7.0,neg_diff_drop,0.05,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
209,7.0,neg_diff_drop,0.05,-26.762330019519723,-1.7946628011460256e-05,0.03914517505797351,-29.5084918638418,15,15,1,1,15,-8.899488540952971
210,7.0,neg_diff_drop,0.05,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
211,7.0,neg_diff_drop,0.05,-26.76307671613291,-3.140659902005545e-05,0.03914517505797351,-29.5084918638418,15,15,0,1,15,-8.900417356805324
212,7.0,neg_diff_drop,0.1,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
213,7.0,neg_diff_drop,0.1,-26.76158348829568,-4.486657036647501e-06,0.0391451755459404,-29.5084918638418,15,15,1,1,15,-8.89855981688006
214,7.0,neg_diff_drop,0.1,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
215,7.0,neg_diff_drop,0.1,-26.761770162450315,-7.851649814133127e-06,0.0391451755459404,-29.5084918638418,15,15,0,1,15,-8.89879202084507
216,7.0,neg_diff_drop,0.2,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
217,7.0,neg_diff_drop,0.2,-26.761396855487934,-1.1216642612732779e-06,0.03914517566793212,-29.5084918638418,15,15,1,1,15,-8.898327635859937
218,7.0,neg_diff_drop,0.2,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
219,7.0,neg_diff_drop,0.2,-26.76144352402667,-1.962912457228236e-06,0.03914517566793212,-29.5084918638418,15,15,0,1,15,-8.898385686851551
220,7.0,neg_diff_drop,0.5,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
221,7.0,neg_diff_drop,0.5,-26.76134459830161,-1.7946628189831527e-07,0.0391451757020898,-29.5084918638418,15,15,1,1,15,-8.898262625174247
222,7.0,neg_diff_drop,0.5,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
223,7.0,neg_diff_drop,0.5,-26.761352065267772,-3.1406599332205175e-07,0.0391451757020898,-29.5084918638418,15,15,0,1,15,-8.898271913332623
224,7.0,abs_diff_drop,0.001,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
225,7.0,abs_diff_drop,0.001,51.435064546820726,-0.05216645262222372,0.03914333931647684,54.285347272633544,6,15,1,1,6,254.6257975778592
226,7.0,abs_diff_drop,0.001,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
227,7.0,abs_diff_drop,0.001,115.00703333593214,-0.0912912920888915,0.03914333931647684,102.81531310907859,6,15,0,1,6,505.8210458705531
228,7.0,abs_diff_drop,0.003,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
229,7.0,abs_diff_drop,0.003,-19.970005713038862,-0.00579641715059717,0.039144971659935635,-16.880609023662686,15,15,1,1,15,-3.0853838880486206
230,7.0,abs_diff_drop,0.003,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
231,7.0,abs_diff_drop,0.003,-14.11966727856441,-0.010143730013545049,0.039144971659935635,-5.174448506054263,12,15,0,1,12,7.059488972311345
232,7.0,abs_diff_drop,0.01,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
233,7.0,abs_diff_drop,0.01,-26.216954217007615,-0.0005216790243163565,0.03914515734416447,-29.5084918638418,15,15,1,1,15,-8.480616467266156
234,7.0,abs_diff_drop,0.01,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
235,7.0,abs_diff_drop,0.01,-25.801217333812613,-0.000912938292553624,0.03914515734416447,-29.5084918638418,15,15,0,1,15,-8.167393614965368
236,7.0,abs_diff_drop,0.03,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
237,7.0,abs_diff_drop,0.03,-26.70176948357246,-5.796435049929906e-05,0.03914517366810312,-29.5084918638418,15,15,1,1,15,-8.851846477833403
238,7.0,abs_diff_drop,0.03,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
239,7.0,abs_diff_drop,0.03,-26.65709613024696,-0.00010143761337377336,0.03914517366810312,-29.5084918638418,15,15,0,1,15,-8.817043930000345
240,7.0,abs_diff_drop,0.05,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
241,7.0,abs_diff_drop,0.05,-26.739891186171132,-2.0867166596315236e-05,0.039145174974018565,-29.5084918638418,15,15,1,1,15,-8.881544886685289
242,7.0,abs_diff_drop,0.05,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
243,7.0,abs_diff_drop,0.05,-26.72380877865302,-3.6517541543551663e-05,0.039145174974018565,-29.5084918638418,15,15,0,1,15,-8.869015969215921
244,7.0,abs_diff_drop,0.1,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
245,7.0,abs_diff_drop,0.1,-26.755973779911493,-5.216791693013673e-06,0.03914517552495166,-29.5084918638418,15,15,1,1,15,-8.89407390327619
246,7.0,abs_diff_drop,0.1,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
247,7.0,abs_diff_drop,0.1,-26.751953177998143,-9.12938546277393e-06,0.03914517552495166,-29.5084918638418,15,15,0,1,15,-8.89094167388217
248,7.0,abs_diff_drop,0.2,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
249,7.0,abs_diff_drop,0.2,-26.75999442838891,-1.3041979259993472e-06,0.03914517566268493,-29.5084918638418,15,15,1,1,15,-8.89720615745685
250,7.0,abs_diff_drop,0.2,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
251,7.0,abs_diff_drop,0.2,-26.75898927790843,-2.2823463704988575e-06,0.03914517566268493,-29.5084918638418,15,15,0,1,15,-8.89642310010651
252,7.0,abs_diff_drop,0.5,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
253,7.0,abs_diff_drop,0.5,-26.7611202099656,-2.086716682829132e-07,0.03914517570125025,-29.5084918638418,15,15,1,1,15,-8.898083188629602
254,7.0,abs_diff_drop,0.5,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
255,7.0,abs_diff_drop,0.5,-26.76095938588865,-3.651754194950981e-07,0.03914517570125025,-29.5084918638418,15,15,0,1,15,-8.897957899453758
256,10.0,signed_d2_lr,0.001,-25.216582167465237,0.023316901922918895,0.03914539727536199,-29.5084918638418,15,15,1,0,15,-1.8484081880453251
257,10.0,signed_d2_lr,0.001,-25.42588410941768,-0.008006306064863328,0.03914509906244523,-29.5084918638418,15,15,1,1,15,-1.8484081880453251
258,10.0,signed_d2_lr,0.001,-24.05794570061829,0.04080457836510806,0.03914539727536199,-28.860220916520728,14,15,0,0,14,3.4391441057082694
259,10.0,signed_d2_lr,0.001,-22.695007173468348,-0.014011035613510837,0.03914509906244523,-28.860220916520728,14,15,0,1,14,3.4391441057082694
260,10.0,signed_d2_lr,0.003,-26.5894321523658,0.002594741623697503,0.039145200364895216,-29.5084918638418,15,15,1,0,15,-8.113732698695875
261,10.0,signed_d2_lr,0.003,-26.825898444263363,-0.0008909441776995824,0.039145167179397054,-29.5084918638418,15,15,1,1,15,-8.113732698695875
262,10.0,signed_d2_lr,0.003,-26.460497505480603,0.004540797841470631,0.039145200364895216,-29.5084918638418,15,15,0,0,15,-7.52532923931536
263,10.0,signed_d2_lr,0.003,-26.87432331950803,-0.0015591523109742705,0.039145167179397054,-29.5084918638418,15,15,0,1,15,-7.52532923931536
264,10.0,signed_d2_lr,0.01,-26.7458607198269,0.00023356750711007492,0.03914517792805028,-29.5084918638418,15,15,1,0,15,-8.827631339231745
265,10.0,signed_d2_lr,0.01,-26.767146396604744,-8.019886740154268e-05,0.03914517494083522,-29.5084918638418,15,15,1,1,15,-8.827631339231745
266,10.0,signed_d2_lr,0.01,-26.734254576163767,0.0004087431374426311,0.03914517792805028,-29.5084918638418,15,15,0,0,15,-8.77466578461602
267,10.0,signed_d2_lr,0.01,-26.771505392967537,-0.00014034801795269965,0.03914517494083522,-29.5084918638418,15,15,0,1,15,-8.77466578461602
268,10.0,signed_d2_lr,0.03,-26.759615293199605,2.5952343463683677e-05,0.039145175955205835,-29.5084918638418,15,15,1,0,15,-8.890403577009687
269,10.0,signed_d2_lr,0.03,-26.761980404648234,-8.911120983843335e-06,0.039145175623287974,-29.5084918638418,15,15,1,1,15,-8.890403577009687
270,10.0,signed_d2_lr,0.03,-26.758325701893146,4.541660106144644e-05,0.039145175955205835,-29.5084918638418,15,15,0,0,15,-8.884518425079813
271,10.0,signed_d2_lr,0.03,-26.762464744978953,-1.5594461721725835e-05,0.039145175623287974,-29.5084918638418,15,15,0,1,15,-8.884518425079813
272,10.0,signed_d2_lr,0.05,-26.76071567730518,9.342855116118041e-06,0.03914517579737567,-29.5084918638418,15,15,1,0,15,-8.895425439255188
273,10.0,signed_d2_lr,0.05,-26.76156711847068,-3.2080074628976836e-06,0.039145175677885086,-29.5084918638418,15,15,1,1,15,-8.895425439255188
274,10.0,signed_d2_lr,0.05,-26.760251423864936,1.6349996453206574e-05,0.03914517579737567,-29.5084918638418,15,15,0,0,15,-8.89330678195942
275,10.0,signed_d2_lr,0.05,-26.761741481202986,-5.614013060070945e-06,0.039145175677885086,-29.5084918638418,15,15,0,1,15,-8.89330678195942
276,10.0,signed_d2_lr,0.1,-26.761179902660047,2.335714988672957e-06,0.03914517573079095,-29.5084918638418,15,15,1,0,15,-8.897544041087569
277,10.0,signed_d2_lr,0.1,-26.76139276306154,-8.020022779723247e-07,0.039145175700918286,-29.5084918638418,15,15,1,1,15,-8.897544041087569
278,10.0,signed_d2_lr,0.1,-26.76106383923996,4.087501230177676e-06,0.03914517573079095,-29.5084918638418,15,15,0,0,15,-8.897014376490231
279,10.0,signed_d2_lr,0.1,-26.761436353767117,-1.4035039864515677e-06,0.039145175700918286,-29.5084918638418,15,15,0,1,15,-8.897014376490231
280,10.0,signed_d2_lr,0.2,-26.761295959073877,5.839288227710038e-07,0.03914517571414476,-29.5084918638418,15,15,1,0,15,-8.898073691888841
281,10.0,signed_d2_lr,0.2,-26.76134917418114,-2.0050059525859158e-07,0.03914517570667659,-29.5084918638418,15,15,1,1,15,-8.898073691888841
282,10.0,signed_d2_lr,0.2,-26.76126694321507,1.0218754398492565e-06,0.03914517571414476,-29.5084918638418,15,15,0,0,15,-8.897941275722
283,10.0,signed_d2_lr,0.2,-26.761360071858878,-3.508760417025352e-07,0.03914517570667659,-29.5084918638418,15,15,0,1,15,-8.897941275722
284,10.0,signed_d2_lr,0.5,-26.761328454875137,9.3428615030365e-08,0.03914517570948382,-29.5084918638418,15,15,1,0,15,-8.898221994137867
285,10.0,signed_d2_lr,0.5,-26.761336969292692,-3.20800963956697e-08,0.03914517570828892,-29.5084918638418,15,15,1,1,15,-8.898221994137867
286,10.0,signed_d2_lr,0.5,-26.761323812337594,1.6350007630313876e-07,0.03914517570948382,-29.5084918638418,15,15,0,0,15,-8.898200807550394
287,10.0,signed_d2_lr,0.5,-26.761338712921102,-5.614016869242201e-08,0.03914517570828892,-29.5084918638418,15,15,0,1,15,-8.898200807550394
288,10.0,diff_drop,0.001,-28.0730460588671,0.03353861715532401,0.03914427963192473,-29.5084918638418,15,15,1,0,15,-11.021510974230452
289,10.0,diff_drop,0.001,-28.0730460588671,0.03353861715532401,0.03914427963192473,-29.5084918638418,15,15,1,1,15,-11.021510974230452
290,10.0,diff_drop,0.001,-28.183510950632073,0.058692580021817015,0.03914427963192473,-29.5084918638418,15,15,0,0,15,-8.509278792746178
291,10.0,diff_drop,0.001,-28.183510950632073,0.058692580021817015,0.03914427963192473,-29.5084918638418,15,15,0,1,15,-8.509278792746178
292,10.0,diff_drop,0.003,-26.96785655816853,0.003726559286476663,0.03914507614328523,-29.5084918638418,15,15,1,0,15,-9.15426405658566
293,10.0,diff_drop,0.003,-26.96785655816853,0.003726559286476663,0.03914507614328523,-29.5084918638418,15,15,1,1,15,-9.15426405658566
294,10.0,diff_drop,0.003,-27.122773302959914,0.00652147875133416,0.03914507614328523,-29.5084918638418,15,15,0,0,15,-9.346288401110424
295,10.0,diff_drop,0.003,-27.122773302959914,0.00652147875133416,0.03914507614328523,-29.5084918638418,15,15,0,1,15,-9.346288401110424
296,10.0,diff_drop,0.01,-26.77992164303175,0.00033539080947057377,0.03914516674770541,-29.5084918638418,15,15,1,0,15,-8.921291518038698
297,10.0,diff_drop,0.01,-26.77992164303175,0.00033539080947057377,0.03914516674770541,-29.5084918638418,15,15,1,1,15,-8.921291518038698
298,10.0,diff_drop,0.01,-26.793864169757022,0.0005869339165735041,0.03914516674770541,-29.5084918638418,15,15,0,0,15,-8.938573733464706
299,10.0,diff_drop,0.01,-26.793864169757022,0.0005869339165735041,0.03914516674770541,-29.5084918638418,15,15,0,1,15,-8.938573733464706
300,10.0,diff_drop,0.03,-26.763399866861665,3.726565012372336e-05,0.0391451747129414,-29.5084918638418,15,15,1,0,15,-8.900810384266066
301,10.0,diff_drop,0.03,-26.763399866861665,3.726565012372336e-05,0.0391451747129414,-29.5084918638418,15,15,1,1,15,-8.900810384266066
302,10.0,diff_drop,0.03,-26.764949036690105,6.521488771651589e-05,0.0391451747129414,-29.5084918638418,15,15,0,0,15,-8.902730630662948
303,10.0,diff_drop,0.03,-26.764949036690105,6.521488771651589e-05,0.0391451747129414,-29.5084918638418,15,15,0,1,15,-8.902730630662948
304,10.0,diff_drop,0.05,-26.762078124590744,1.3415634177797818e-05,0.039145175350160356,-29.5084918638418,15,15,1,0,15,-8.89917189334415
305,10.0,diff_drop,0.05,-26.762078124590744,1.3415634177797818e-05,0.039145175350160356,-29.5084918638418,15,15,1,1,15,-8.89917189334415
306,10.0,diff_drop,0.05,-26.76263582573456,2.3477359811146185e-05,0.039145175350160356,-29.5084918638418,15,15,0,0,15,-8.899863182054046
307,10.0,diff_drop,0.05,-26.76263582573456,2.3477359811146185e-05,0.039145175350160356,-29.5084918638418,15,15,0,1,15,-8.899863182054046
308,10.0,diff_drop,0.1,-26.761520514562296,3.3539085585039487e-06,0.039145175618987116,-29.5084918638418,15,15,1,0,15,-8.898480654976716
309,10.0,diff_drop,0.1,-26.761520514562296,3.3539085585039487e-06,0.039145175618987116,-29.5084918638418,15,15,1,1,15,-8.898480654976716
310,10.0,diff_drop,0.1,-26.761659939848894,5.8693399773819106e-06,0.039145175618987116,-29.5084918638418,15,15,0,0,15,-8.898653477154783
311,10.0,diff_drop,0.1,-26.761659939848894,5.8693399773819106e-06,0.039145175618987116,-29.5084918638418,15,15,0,1,15,-8.898653477154783
312,10.0,diff_drop,0.2,-26.76138111205455,8.384771405043927e-07,0.0391451756861938,-29.5084918638418,15,15,1,0,15,-8.898307845384357
313,10.0,diff_drop,0.2,-26.76138111205455,8.384771405043927e-07,0.0391451756861938,-29.5084918638418,15,15,1,1,15,-8.898307845384357
314,10.0,diff_drop,0.2,-26.761415968376188,1.4673349958826876e-06,0.0391451756861938,-29.5084918638418,15,15,0,0,15,-8.89835105092872
315,10.0,diff_drop,0.2,-26.761415968376188,1.4673349958826876e-06,0.0391451756861938,-29.5084918638418,15,15,0,1,15,-8.89835105092872
316,10.0,diff_drop,0.5,-26.761342079352225,1.3415634252005544e-07,0.039145175705011664,-29.5084918638418,15,15,1,0,15,-8.898259458698387
317,10.0,diff_drop,0.5,-26.761342079352225,1.3415634252005544e-07,0.039145175705011664,-29.5084918638418,15,15,1,1,15,-8.898259458698387
318,10.0,diff_drop,0.5,-26.761347656363704,2.3477359941009707e-07,0.039145175705011664,-29.5084918638418,15,15,0,0,15,-8.898266371585484
319,10.0,diff_drop,0.5,-26.761347656363704,2.3477359941009707e-07,0.039145175705011664,-29.5084918638418,15,15,0,1,15,-8.898266371585484
320,10.0,neg_diff_drop,0.001,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
321,10.0,neg_diff_drop,0.001,-28.0730460588671,-0.03353861715532401,0.03914427963192473,-29.5084918638418,15,15,1,1,15,-11.021510974230452
322,10.0,neg_diff_drop,0.001,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
323,10.0,neg_diff_drop,0.001,-28.183510950632073,-0.058692580021817015,0.03914427963192473,-29.5084918638418,15,15,0,1,15,-8.509278792746178
324,10.0,neg_diff_drop,0.003,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
325,10.0,neg_diff_drop,0.003,-26.96785655816853,-0.003726559286476663,0.03914507614328523,-29.5084918638418,15,15,1,1,15,-9.15426405658566
326,10.0,neg_diff_drop,0.003,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
327,10.0,neg_diff_drop,0.003,-27.122773302959914,-0.00652147875133416,0.03914507614328523,-29.5084918638418,15,15,0,1,15,-9.346288401110424
328,10.0,neg_diff_drop,0.01,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
329,10.0,neg_diff_drop,0.01,-26.77992164303175,-0.00033539080947057377,0.03914516674770541,-29.5084918638418,15,15,1,1,15,-8.921291518038698
330,10.0,neg_diff_drop,0.01,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
331,10.0,neg_diff_drop,0.01,-26.793864169757022,-0.0005869339165735041,0.03914516674770541,-29.5084918638418,15,15,0,1,15,-8.938573733464706
332,10.0,neg_diff_drop,0.03,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
333,10.0,neg_diff_drop,0.03,-26.763399866861665,-3.726565012372336e-05,0.0391451747129414,-29.5084918638418,15,15,1,1,15,-8.900810384266066
334,10.0,neg_diff_drop,0.03,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
335,10.0,neg_diff_drop,0.03,-26.764949036690105,-6.521488771651589e-05,0.0391451747129414,-29.5084918638418,15,15,0,1,15,-8.902730630662948
336,10.0,neg_diff_drop,0.05,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
337,10.0,neg_diff_drop,0.05,-26.762078124590744,-1.3415634177797818e-05,0.039145175350160356,-29.5084918638418,15,15,1,1,15,-8.89917189334415
338,10.0,neg_diff_drop,0.05,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
339,10.0,neg_diff_drop,0.05,-26.76263582573456,-2.3477359811146185e-05,0.039145175350160356,-29.5084918638418,15,15,0,1,15,-8.899863182054046
340,10.0,neg_diff_drop,0.1,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
341,10.0,neg_diff_drop,0.1,-26.761520514562296,-3.3539085585039487e-06,0.039145175618987116,-29.5084918638418,15,15,1,1,15,-8.898480654976716
342,10.0,neg_diff_drop,0.1,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
343,10.0,neg_diff_drop,0.1,-26.761659939848894,-5.8693399773819106e-06,0.039145175618987116,-29.5084918638418,15,15,0,1,15,-8.898653477154783
344,10.0,neg_diff_drop,0.2,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
345,10.0,neg_diff_drop,0.2,-26.76138111205455,-8.384771405043927e-07,0.0391451756861938,-29.5084918638418,15,15,1,1,15,-8.898307845384357
346,10.0,neg_diff_drop,0.2,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
347,10.0,neg_diff_drop,0.2,-26.761415968376188,-1.4673349958826876e-06,0.0391451756861938,-29.5084918638418,15,15,0,1,15,-8.89835105092872
348,10.0,neg_diff_drop,0.5,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
349,10.0,neg_diff_drop,0.5,-26.761342079352225,-1.3415634252005544e-07,0.039145175705011664,-29.5084918638418,15,15,1,1,15,-8.898259458698387
350,10.0,neg_diff_drop,0.5,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
351,10.0,neg_diff_drop,0.5,-26.761347656363704,-2.3477359941009707e-07,0.039145175705011664,-29.5084918638418,15,15,0,1,15,-8.898266371585484
352,10.0,abs_diff_drop,0.001,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
353,10.0,abs_diff_drop,0.001,16.92023555873987,-0.03860815188603349,0.03914417210445648,23.42851184006833,6,15,1,1,6,115.44988051965821
354,10.0,abs_diff_drop,0.001,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
355,10.0,abs_diff_drop,0.001,52.54195772379341,-0.06756426580055862,0.03914417210445648,48.68943530123673,6,15,0,1,6,258.19622092416046
356,10.0,abs_diff_drop,0.003,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
357,10.0,abs_diff_drop,0.003,-22.60020362452434,-0.004289853488560238,0.039145064195495585,-21.99543925700945,15,15,1,1,15,-6.40859233927964
358,10.0,abs_diff_drop,0.003,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
359,10.0,abs_diff_drop,0.003,-19.24988945100883,-0.007507243604980416,0.039145064195495585,-16.880609023662686,15,15,0,1,15,-3.7037433227525507
360,10.0,abs_diff_drop,0.01,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
361,10.0,abs_diff_drop,0.01,-26.402147781801187,-0.0003860874162983942,0.03914516567240133,-29.5084918638418,15,15,1,1,15,-8.674180681195608
362,10.0,abs_diff_drop,0.01,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
363,10.0,abs_diff_drop,0.01,-26.130326754304544,-0.0006756529785221899,0.03914516567240133,-29.5084918638418,15,15,0,1,15,-8.506129873462376
364,10.0,abs_diff_drop,0.03,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,1,0,15,-8.898250242186634
365,10.0,abs_diff_drop,0.03,-26.721652875034803,-4.28986076944882e-05,0.03914517459346313,-29.5084918638418,15,15,1,1,15,-8.87335362088203
366,10.0,abs_diff_drop,0.03,-26.761334644551855,0.0,0.039145175708596026,-29.5084918638418,15,15,0,0,15,-8.898250242186634
367,10.0,abs_diff_drop,0.03,-26.69189183074564,-7.507256346535435e-05,0.03914517459346313,-29.5084918638418,15,15,0,1,15,-8.854681306349688
