base_config_id,config_id,fit_start_step,max_mode,mean_delta,median_delta,nonharm,nuisance_lambda,retention_power,rho_smooth,rho_step,ridge_tau,rows,smooth_lambda,step_lambda,wins,worst_delta
202,1271,3000,12,-16.76780786655258,-13.436275846876367,15,0.025,0.25,1.0,0.2,0.05,15,4.0,20.0,15,-7.443056243053836
202,1272,3000,12,-15.454365258620761,-13.035917584319934,15,0.025,0.25,1.0,0.35,0.05,15,4.0,20.0,15,-6.616049993825501
202,1273,3000,12,-14.399915502006667,-12.159149558436743,15,0.025,0.25,1.0,0.5,0.05,15,4.0,20.0,15,-5.95444499444302
202,1274,3000,12,-13.805425157780912,-11.42998813441145,15,0.025,0.25,1.0,0.6,0.05,15,4.0,20.0,15,-5.582292182290372
202,1275,3000,12,-13.040132832191174,-10.552694410899043,15,0.025,0.25,1.0,0.75,0.05,15,4.0,20.0,15,-5.10380999523703
202,1276,3000,12,-12.393732794154406,-10.325263933062933,15,0.025,0.25,1.0,0.9,0.05,15,4.0,20.0,15,-4.700877627191636
202,1277,3000,12,-12.016038769788528,-10.325263933062933,15,0.025,0.25,1.0,1.0,0.05,15,4.0,20.0,15,-4.4658337458324375
202,1278,3000,12,-11.218002176136917,-10.325263933062933,15,0.025,0.25,1.0,1.25,0.05,15,4.0,20.0,15,-3.969629996295343
202,1279,3000,12,-10.578552487855392,-10.325263933062933,15,0.025,0.25,1.0,1.5,0.05,15,4.0,20.0,15,-3.5726669966653857
202,1280,3000,12,-18.590074861798815,-13.51250180635406,15,0.025,0.25,1.25,0.0,0.05,15,4.0,20.0,15,-8.931667491664419
202,1281,3000,12,-16.243683954871376,-11.9625254378521,15,0.025,0.25,1.25,0.2,0.05,15,4.0,20.0,15,-7.443056243053836
202,1282,3000,12,-14.930241346939562,-11.9625254378521,15,0.025,0.25,1.25,0.35,0.05,15,4.0,20.0,15,-6.616049993825501
202,1283,3000,12,-13.875791590325466,-11.739130824968713,15,0.025,0.25,1.25,0.5,0.05,15,4.0,20.0,15,-5.95444499444302
202,1284,3000,12,-13.28130124609971,-11.009688272833584,15,0.025,0.25,1.25,0.6,0.05,15,4.0,20.0,15,-5.582292182290372
202,1285,3000,12,-12.516008920509972,-10.450274865747645,15,0.025,0.25,1.25,0.75,0.05,15,4.0,20.0,15,-5.10380999523703
202,1286,3000,12,-11.86960888247321,-9.62525316582007,15,0.025,0.25,1.25,0.9,0.05,15,4.0,20.0,15,-4.700877627191636
202,1287,3000,12,-11.491914858107327,-9.388074347976538,15,0.025,0.25,1.25,1.0,0.05,15,4.0,20.0,15,-4.4658337458324375
202,1288,3000,12,-10.693878264455718,-9.228831058430153,15,0.025,0.25,1.25,1.25,0.05,15,4.0,20.0,15,-3.969629996295343
202,1289,3000,12,-10.05442857617419,-9.228831058430153,15,0.025,0.25,1.25,1.5,0.05,15,4.0,20.0,15,-3.5726669966653857
202,1290,3000,12,-18.167357519989707,-12.178560985936093,15,0.025,0.25,1.5,0.0,0.05,15,4.0,20.0,15,-8.135116805314302
202,1291,3000,12,-15.820966613062273,-11.673579024766056,15,0.025,0.25,1.5,0.2,0.05,15,4.0,20.0,15,-7.443056243053836
202,1292,3000,12,-14.50752400513045,-10.766272894066775,15,0.025,0.25,1.5,0.35,0.05,15,4.0,20.0,15,-6.616049993825501
202,1293,3000,12,-13.453074248516357,-10.766272894066775,15,0.025,0.25,1.5,0.5,0.05,15,4.0,20.0,15,-5.95444499444302
202,1294,3000,12,-12.858583904290603,-10.766272894066775,15,0.025,0.25,1.5,0.6,0.05,15,4.0,20.0,15,-5.582292182290372
202,1295,3000,12,-12.093291578700864,-10.071833562945754,15,0.025,0.25,1.5,0.75,0.05,15,4.0,20.0,15,-5.10380999523703
202,1296,3000,12,-11.4468915406641,-9.62525316582007,15,0.025,0.25,1.5,0.9,0.05,15,4.0,20.0,15,-4.700877627191636
202,1297,3000,12,-11.06919751629822,-9.143990507529342,15,0.025,0.25,1.5,1.0,0.05,15,4.0,20.0,15,-4.4658337458324375
202,1298,3000,12,-10.27116092264661,-8.344954975979125,15,0.025,0.25,1.5,1.25,0.05,15,4.0,20.0,15,-3.969629996295343
202,1299,3000,12,-9.631711234365081,-8.3176637883286,15,0.025,0.25,1.5,1.5,0.05,15,4.0,20.0,15,-3.5726669966653857
194,1300,3000,8,-23.48140454441492,-20.145775839858416,15,0.025,0.25,0.0,0.0,0.05,15,4.0,20.0,15,-8.932648003784283
194,1301,3000,8,-21.134217960416436,-20.145775839858416,15,0.025,0.25,0.0,0.2,0.05,15,4.0,20.0,15,-7.443873336486417
194,1302,3000,8,-19.82029992277275,-20.145775839858416,15,0.025,0.25,0.0,0.35,0.05,15,4.0,20.0,15,-6.6167762990994365
194,1303,3000,8,-18.765484799371134,-20.145775839858416,15,0.025,0.25,0.0,0.5,0.05,15,4.0,20.0,15,-5.955098669189452
194,1304,3000,8,-18.170780301413668,-20.145775839858416,15,0.025,0.25,0.0,0.6,0.05,15,4.0,20.0,15,-5.582905002365002
194,1305,3000,8,-17.40521008224113,-20.145775839858416,15,0.025,0.25,0.0,0.75,0.05,15,4.0,20.0,15,-5.104370287876414
194,1306,3000,8,-16.758588239090997,-20.011023890724445,15,0.025,0.25,0.0,0.9,0.05,15,4.0,20.0,15,-4.701393686202238
194,1307,3000,8,-16.38075843114653,-19.01047269618822,15,0.025,0.25,0.0,1.0,0.05,15,4.0,20.0,15,-4.466324001892252
194,1308,3000,8,-15.582430918037591,-16.898197952167347,15,0.025,0.25,0.0,1.25,0.05,15,4.0,20.0,15,-3.970065779459242
194,1309,3000,8,-14.942757736365852,-16.781711634360896,15,0.025,0.25,0.0,1.5,0.05,15,4.0,20.0,15,-3.573059201513362
194,1310,3000,8,-22.107588134578574,-18.294680264668617,15,0.025,0.25,0.2,0.0,0.05,15,4.0,20.0,15,-8.932648003784283
194,1311,3000,8,-19.760401550580085,-16.861567530107223,15,0.025,0.25,0.2,0.2,0.05,15,4.0,20.0,15,-7.443873336486417
194,1312,3000,8,-18.446483512936407,-16.861567530107223,15,0.025,0.25,0.2,0.35,0.05,15,4.0,20.0,15,-6.6167762990994365
194,1313,3000,8,-17.39166838953479,-16.861567530107223,15,0.025,0.25,0.2,0.5,0.05,15,4.0,20.0,15,-5.955098669189452
194,1314,3000,8,-16.796963891577324,-16.861567530107223,15,0.025,0.25,0.2,0.6,0.05,15,4.0,20.0,15,-5.582905002365002
194,1315,3000,8,-16.031393672404782,-16.861567530107223,15,0.025,0.25,0.2,0.75,0.05,15,4.0,20.0,15,-5.104370287876414
194,1316,3000,8,-15.384771829254655,-16.861567530107223,15,0.025,0.25,0.2,0.9,0.05,15,4.0,20.0,15,-4.701393686202238
194,1317,3000,8,-15.006942021310183,-16.861567530107223,15,0.025,0.25,0.2,1.0,0.05,15,4.0,20.0,15,-4.466324001892252
194,1318,3000,8,-14.208614508201244,-16.861567530107223,15,0.025,0.25,0.2,1.25,0.05,15,4.0,20.0,15,-3.970065779459242
194,1319,3000,8,-13.568941326529506,-15.208378156950653,15,0.025,0.25,0.2,1.5,0.05,15,4.0,20.0,15,-3.573059201513362
194,1320,3000,8,-21.301643810518087,-17.995348706429905,15,0.025,0.25,0.35,0.0,0.05,15,4.0,20.0,15,-8.932648003784283
194,1321,3000,8,-18.954457226519597,-15.400322732806227,15,0.025,0.25,0.35,0.2,0.05,15,4.0,20.0,15,-7.443873336486417
194,1322,3000,8,-17.640539188875913,-15.033651969776363,15,0.025,0.25,0.35,0.35,0.05,15,4.0,20.0,15,-6.6167762990994365
194,1323,3000,8,-16.5857240654743,-15.033651969776363,15,0.025,0.25,0.35,0.5,0.05,15,4.0,20.0,15,-5.955098669189452
194,1324,3000,8,-15.991019567516833,-15.033651969776363,15,0.025,0.25,0.35,0.6,0.05,15,4.0,20.0,15,-5.582905002365002
194,1325,3000,8,-15.225449348344291,-15.033651969776363,15,0.025,0.25,0.35,0.75,0.05,15,4.0,20.0,15,-5.104370287876414
194,1326,3000,8,-14.57882750519416,-15.033651969776363,15,0.025,0.25,0.35,0.9,0.05,15,4.0,20.0,15,-4.701393686202238
194,1327,3000,8,-14.200997697249692,-15.033651969776363,15,0.025,0.25,0.35,1.0,0.05,15,4.0,20.0,15,-4.466324001892252
194,1328,3000,8,-13.402670184140753,-15.033651969776363,15,0.025,0.25,0.35,1.25,0.05,15,4.0,20.0,15,-3.970065779459242
194,1329,3000,8,-12.762997002469016,-15.033651969776363,15,0.025,0.25,0.35,1.5,0.05,15,4.0,20.0,15,-3.573059201513362
194,1330,3000,8,-20.647933285098738,-17.585073138079554,15,0.025,0.25,0.5,0.0,0.05,15,4.0,20.0,15,-8.932648003784283
194,1331,3000,8,-18.300746701100252,-15.245566887223717,15,0.025,0.25,0.5,0.2,0.05,15,4.0,20.0,15,-7.443873336486417
194,1332,3000,8,-16.986828663456567,-13.909785132025066,15,0.025,0.25,0.5,0.35,0.05,15,4.0,20.0,15,-6.6167762990994365
194,1333,3000,8,-15.932013540054951,-13.545877061692524,15,0.025,0.25,0.5,0.5,0.05,15,4.0,20.0,15,-5.955098669189452
194,1334,3000,8,-15.337309042097484,-13.545877061692524,15,0.025,0.25,0.5,0.6,0.05,15,4.0,20.0,15,-5.582905002365002
194,1335,3000,8,-14.571738822924944,-13.545877061692524,15,0.025,0.25,0.5,0.75,0.05,15,4.0,20.0,15,-5.104370287876414
194,1336,3000,8,-13.925116979774815,-13.545877061692524,15,0.025,0.25,0.5,0.9,0.05,15,4.0,20.0,15,-4.701393686202238
194,1337,3000,8,-13.547287171830344,-13.545877061692524,15,0.025,0.25,0.5,1.0,0.05,15,4.0,20.0,15,-4.466324001892252
194,1338,3000,8,-12.748959658721407,-13.545877061692524,15,0.025,0.25,0.5,1.25,0.05,15,4.0,20.0,15,-3.970065779459242
194,1339,3000,8,-12.109286477049668,-13.545877061692524,15,0.025,0.25,0.5,1.5,0.05,15,4.0,20.0,15,-3.573059201513362
194,1340,3000,8,-20.27400930889241,-16.74736182677958,15,0.025,0.25,0.6,0.0,0.05,15,4.0,20.0,15,-8.932648003784283
194,1341,3000,8,-17.92682272489392,-15.19101176958989,15,0.025,0.25,0.6,0.2,0.05,15,4.0,20.0,15,-7.443873336486417
194,1342,3000,8,-16.61290468725024,-13.551615010865515,15,0.025,0.25,0.6,0.35,0.05,15,4.0,20.0,15,-6.6167762990994365
194,1343,3000,8,-15.558089563848625,-12.709003675895536,15,0.025,0.25,0.6,0.5,0.05,15,4.0,20.0,15,-5.955098669189452
194,1344,3000,8,-14.963385065891158,-12.709003675895536,15,0.025,0.25,0.6,0.6,0.05,15,4.0,20.0,15,-5.582905002365002
194,1345,3000,8,-14.197814846718618,-12.709003675895536,15,0.025,0.25,0.6,0.75,0.05,15,4.0,20.0,15,-5.104370287876414
194,1346,3000,8,-13.551193003568489,-12.709003675895536,15,0.025,0.25,0.6,0.9,0.05,15,4.0,20.0,15,-4.701393686202238
194,1347,3000,8,-13.173363195624018,-12.709003675895536,15,0.025,0.25,0.6,1.0,0.05,15,4.0,20.0,15,-4.466324001892252
194,1348,3000,8,-12.37503568251508,-12.709003675895536,15,0.025,0.25,0.6,1.25,0.05,15,4.0,20.0,15,-3.970065779459242
194,1349,3000,8,-11.735362500843342,-12.709003675895536,15,0.025,0.25,0.6,1.5,0.05,15,4.0,20.0,15,-3.573059201513362
194,1350,3000,8,-19.78398175624614,-15.331871336472558,15,0.025,0.25,0.75,0.0,0.05,15,4.0,20.0,15,-8.932648003784283
194,1351,3000,8,-17.436795172247646,-14.665569280200973,15,0.025,0.25,0.75,0.2,0.05,15,4.0,20.0,15,-7.443873336486417
194,1352,3000,8,-16.122877134603964,-13.551615010865515,15,0.025,0.25,0.75,0.35,0.05,15,4.0,20.0,15,-6.6167762990994365
194,1353,3000,8,-15.06806201120235,-12.196453509778959,15,0.025,0.25,0.75,0.5,0.05,15,4.0,20.0,15,-5.955098669189452
194,1354,3000,8,-14.473357513244885,-11.736381205145975,15,0.025,0.25,0.75,0.6,0.05,15,4.0,20.0,15,-5.582905002365002
194,1355,3000,8,-13.707787294072345,-11.624645179567983,15,0.025,0.25,0.75,0.75,0.05,15,4.0,20.0,15,-5.104370287876414
194,1356,3000,8,-13.061165450922212,-11.624645179567983,15,0.025,0.25,0.75,0.9,0.05,15,4.0,20.0,15,-4.701393686202238
194,1357,3000,8,-12.683335642977742,-11.624645179567983,15,0.025,0.25,0.75,1.0,0.05,15,4.0,20.0,15,-4.466324001892252
194,1358,3000,8,-11.885008129868803,-11.624645179567983,15,0.025,0.25,0.75,1.25,0.05,15,4.0,20.0,15,-3.970065779459242
194,1359,3000,8,-11.245334948197067,-11.624645179567983,15,0.025,0.25,0.75,1.5,0.05,15,4.0,20.0,15,-3.573059201513362
194,1360,3000,8,-19.36813065117174,-14.139879344635043,15,0.025,0.25,0.9,0.0,0.05,15,4.0,20.0,15,-8.932648003784283
194,1361,3000,8,-17.020944067173254,-14.139879344635043,15,0.025,0.25,0.9,0.2,0.05,15,4.0,20.0,15,-7.443873336486417
194,1362,3000,8,-15.70702602952957,-13.043622692490764,15,0.025,0.25,0.9,0.35,0.05,15,4.0,20.0,15,-6.6167762990994365
194,1363,3000,8,-14.652210906127955,-12.196453509778959,15,0.025,0.25,0.9,0.5,0.05,15,4.0,20.0,15,-5.955098669189452
194,1364,3000,8,-14.05750640817049,-11.43417516541776,15,0.025,0.25,0.9,0.6,0.05,15,4.0,20.0,15,-5.582905002365002
194,1365,3000,8,-13.291936188997948,-10.834888720717917,15,0.025,0.25,0.9,0.75,0.05,15,4.0,20.0,15,-5.104370287876414
194,1366,3000,8,-12.645314345847819,-10.834888720717917,15,0.025,0.25,0.9,0.9,0.05,15,4.0,20.0,15,-4.701393686202238
194,1367,3000,8,-12.267484537903348,-10.834888720717917,15,0.025,0.25,0.9,1.0,0.05,15,4.0,20.0,15,-4.466324001892252
194,1368,3000,8,-11.46915702479441,-10.834888720717917,15,0.025,0.25,0.9,1.25,0.05,15,4.0,20.0,15,-3.970065779459242
194,1369,3000,8,-10.829483843122672,-10.834888720717917,15,0.025,0.25,0.9,1.5,0.05,15,4.0,20.0,15,-3.573059201513362
194,1370,3000,8,-19.120637317741224,-14.016618127760495,15,0.025,0.25,1.0,0.0,0.05,15,4.0,20.0,15,-8.932648003784283
194,1371,3000,8,-16.773450733742735,-13.444550682729883,15,0.025,0.25,1.0,0.2,0.05,15,4.0,20.0,15,-7.443873336486417
194,1372,3000,8,-15.459532696099052,-13.043622692490764,15,0.025,0.25,1.0,0.35,0.05,15,4.0,20.0,15,-6.6167762990994365
194,1373,3000,8,-14.40471757269744,-12.162327877802815,15,0.025,0.25,1.0,0.5,0.05,15,4.0,20.0,15,-5.955098669189452
194,1374,3000,8,-13.81001307473997,-11.43417516541776,15,0.025,0.25,1.0,0.6,0.05,15,4.0,20.0,15,-5.582905002365002
194,1375,3000,8,-13.04444285556743,-10.559173523222043,15,0.025,0.25,1.0,0.75,0.05,15,4.0,20.0,15,-5.104370287876414
194,1376,3000,8,-12.397821012417301,-10.325030512846867,15,0.025,0.25,1.0,0.9,0.05,15,4.0,20.0,15,-4.701393686202238
194,1377,3000,8,-12.019991204472829,-10.325030512846867,15,0.025,0.25,1.0,1.0,0.05,15,4.0,20.0,15,-4.466324001892252
194,1378,3000,8,-11.22166369136389,-10.325030512846867,15,0.025,0.25,1.0,1.25,0.05,15,4.0,20.0,15,-3.970065779459242
194,1379,3000,8,-10.581990509692153,-10.325030512846867,15,0.025,0.25,1.0,1.5,0.05,15,4.0,20.0,15,-3.573059201513362
194,1380,3000,8,-18.59637463207611,-13.51218626922347,15,0.025,0.25,1.25,0.0,0.05,15,4.0,20.0,15,-8.932648003784283
194,1381,3000,8,-16.24918804807762,-11.97002283702333,15,0.025,0.25,1.25,0.2,0.05,15,4.0,20.0,15,-7.443873336486417
194,1382,3000,8,-14.935270010433937,-11.97002283702333,15,0.025,0.25,1.25,0.35,0.05,15,4.0,20.0,15,-6.6167762990994365
194,1383,3000,8,-13.880454887032325,-11.746065422322328,15,0.025,0.25,1.25,0.5,0.05,15,4.0,20.0,15,-5.955098669189452
194,1384,3000,8,-13.285750389074856,-11.01618945785262,15,0.025,0.25,1.25,0.6,0.05,15,4.0,20.0,15,-5.582905002365002
194,1385,3000,8,-12.520180169902316,-10.454103008382088,15,0.025,0.25,1.25,0.75,0.05,15,4.0,20.0,15,-5.104370287876414
194,1386,3000,8,-11.873558326752187,-9.628779086667683,15,0.025,0.25,1.25,0.9,0.05,15,4.0,20.0,15,-4.701393686202238
194,1387,3000,8,-11.495728518807715,-9.389104964116889,15,0.025,0.25,1.25,1.0,0.05,15,4.0,20.0,15,-4.466324001892252
194,1388,3000,8,-10.697401005698778,-9.228623573793582,15,0.025,0.25,1.25,1.25,0.05,15,4.0,20.0,15,-3.970065779459242
194,1389,3000,8,-10.057727824027038,-9.228623573793582,15,0.025,0.25,1.25,1.5,0.05,15,4.0,20.0,15,-3.573059201513362
194,1390,3000,8,-18.173537084104062,-12.178277002518778,15,0.025,0.25,1.5,0.0,0.05,15,4.0,20.0,15,-8.137251625697584
194,1391,3000,8,-15.826350500105574,-11.680515106467283,15,0.025,0.25,1.5,0.2,0.05,15,4.0,20.0,15,-7.443873336486417
194,1392,3000,8,-14.512432462461891,-10.77302055332121,15,0.025,0.25,1.5,0.35,0.05,15,4.0,20.0,15,-6.6167762990994365
194,1393,3000,8,-13.457617339060274,-10.77302055332121,15,0.025,0.25,1.5,0.5,0.05,15,4.0,20.0,15,-5.955098669189452
194,1394,3000,8,-12.862912841102808,-10.77302055332121,15,0.025,0.25,1.5,0.6,0.05,15,4.0,20.0,15,-5.582905002365002
194,1395,3000,8,-12.097342621930268,-10.077777503534902,15,0.025,0.25,1.5,0.75,0.05,15,4.0,20.0,15,-5.104370287876414
194,1396,3000,8,-11.450720778780141,-9.628779086667683,15,0.025,0.25,1.5,0.9,0.05,15,4.0,20.0,15,-4.701393686202238
194,1397,3000,8,-11.072890970835667,-9.147340132334335,15,0.025,0.25,1.5,1.0,0.05,15,4.0,20.0,15,-4.466324001892252
194,1398,3000,8,-10.27456345772673,-8.34587107921524,15,0.025,0.25,1.5,1.25,0.05,15,4.0,20.0,15,-3.970065779459242
194,1399,3000,8,-9.63489027605499,-8.317467038088743,15,0.025,0.25,1.5,1.5,0.05,15,4.0,20.0,15,-3.573059201513362
1309,1400,12000,16,-29.755199583149697,-28.97687555970646,15,0.04,0.25,0.0,0.0,0.05,15,4.0,20.0,15,-9.025234840813834
1309,1401,12000,16,-27.0736859936106,-28.97687555970646,15,0.04,0.25,0.0,0.2,0.05,15,4.0,20.0,15,-7.5210290340110735
1309,1402,12000,16,-25.56597840627004,-28.97687555970646,15,0.04,0.25,0.0,0.35,0.05,15,4.0,20.0,15,-6.685359141343583
1309,1403,12000,16,-24.350112518226073,-28.97687555970646,15,0.04,0.25,0.0,0.5,0.05,15,4.0,20.0,15,-6.016823227209334
1309,1404,12000,16,-23.66384885353508,-27.208948751818262,15,0.04,0.25,0.0,0.6,0.05,15,4.0,20.0,15,-5.640771775508502
1309,1405,12000,16,-22.780233433165833,-24.91763075379926,15,0.04,0.25,0.0,0.75,0.05,15,4.0,20.0,15,-5.1572770518936935
1309,1406,12000,16,-22.033659206164693,-22.98809980809915,15,0.04,0.25,0.0,0.9,0.05,15,4.0,20.0,15,-4.75012360042858
1309,1407,12000,16,-21.597729928823135,-21.856334130126765,15,0.04,0.25,0.0,1.0,0.05,15,4.0,20.0,15,-4.512617420406684
1309,1408,12000,16,-20.67567858223724,-19.450707617846263,15,0.04,0.25,0.0,1.25,0.05,15,4.0,20.0,15,-4.011215484805819
1309,1409,12000,16,-19.935984505224816,-17.526206408021473,15,0.04,0.25,0.0,1.5,0.05,15,4.0,20.0,15,-3.6100939363259643
1309,1410,12000,16,-28.31037317506822,-26.937979679350622,15,0.04,0.25,0.2,0.0,0.05,15,4.0,20.0,15,-9.025234840813834
1309,1411,12000,16,-25.628859585529128,-26.937979679350622,15,0.04,0.25,0.2,0.2,0.05,15,4.0,20.0,15,-7.5210290340110735
1309,1412,12000,16,-24.121151998188562,-26.937979679350622,15,0.04,0.25,0.2,0.35,0.05,15,4.0,20.0,15,-6.685359141343583
1309,1413,12000,16,-22.905286110144605,-26.937979679350622,15,0.04,0.25,0.2,0.5,0.05,15,4.0,20.0,15,-6.016823227209334
1309,1414,12000,16,-22.219022445453604,-26.937979679350622,15,0.04,0.25,0.2,0.6,0.05,15,4.0,20.0,15,-5.640771775508502
1309,1415,12000,16,-21.335407025084354,-24.91763075379926,15,0.04,0.25,0.2,0.75,0.05,15,4.0,20.0,15,-5.1572770518936935
1309,1416,12000,16,-20.588832798083214,-22.98809980809915,15,0.04,0.25,0.2,0.9,0.05,15,4.0,20.0,15,-4.75012360042858
1309,1417,12000,16,-20.152903520741656,-21.856334130126765,15,0.04,0.25,0.2,1.0,0.05,15,4.0,20.0,15,-4.512617420406684
1309,1418,12000,16,-19.230852174155757,-19.450707617846263,15,0.04,0.25,0.2,1.25,0.05,15,4.0,20.0,15,-4.011215484805819
1309,1419,12000,16,-18.491158097143337,-17.526206408021473,15,0.04,0.25,0.2,1.5,0.05,15,4.0,20.0,15,-3.6100939363259643
1309,1420,12000,16,-27.164931837304287,-24.270183102193364,15,0.04,0.25,0.35,0.0,0.05,15,4.0,20.0,15,-9.025234840813834
1309,1421,12000,16,-24.483418247765197,-24.270183102193364,15,0.04,0.25,0.35,0.2,0.05,15,4.0,20.0,15,-7.5210290340110735
1309,1422,12000,16,-22.975710660424635,-24.270183102193364,15,0.04,0.25,0.35,0.35,0.05,15,4.0,20.0,15,-6.685359141343583
1309,1423,12000,16,-21.75984477238067,-24.270183102193364,15,0.04,0.25,0.35,0.5,0.05,15,4.0,20.0,15,-6.016823227209334
1309,1424,12000,16,-21.073581107689673,-24.270183102193364,15,0.04,0.25,0.35,0.6,0.05,15,4.0,20.0,15,-5.640771775508502
1309,1425,12000,16,-20.189965687320427,-24.270183102193364,15,0.04,0.25,0.35,0.75,0.05,15,4.0,20.0,15,-5.1572770518936935
1309,1426,12000,16,-19.443391460319287,-22.98809980809915,15,0.04,0.25,0.35,0.9,0.05,15,4.0,20.0,15,-4.75012360042858
1309,1427,12000,16,-19.00746218297773,-21.856334130126765,15,0.04,0.25,0.35,1.0,0.05,15,4.0,20.0,15,-4.512617420406684
1309,1428,12000,16,-18.08541083639183,-19.450707617846263,15,0.04,0.25,0.35,1.25,0.05,15,4.0,20.0,15,-4.011215484805819
1309,1429,12000,16,-17.34571675937941,-17.526206408021473,15,0.04,0.25,0.35,1.5,0.05,15,4.0,20.0,15,-3.6100939363259643
1309,1430,12000,16,-26.20358865449166,-22.17041864608078,15,0.04,0.25,0.5,0.0,0.05,15,4.0,20.0,15,-9.025234840813834
1309,1431,12000,16,-23.522075064952563,-21.932648894467633,15,0.04,0.25,0.5,0.2,0.05,15,4.0,20.0,15,-7.5210290340110735
1309,1432,12000,16,-22.014367477611998,-21.932648894467633,15,0.04,0.25,0.5,0.35,0.05,15,4.0,20.0,15,-6.685359141343583
1309,1433,12000,16,-20.79850158956804,-21.932648894467633,15,0.04,0.25,0.5,0.5,0.05,15,4.0,20.0,15,-6.016823227209334
1309,1434,12000,16,-20.112237924877043,-21.932648894467633,15,0.04,0.25,0.5,0.6,0.05,15,4.0,20.0,15,-5.640771775508502
1309,1435,12000,16,-19.228622504507793,-21.932648894467633,15,0.04,0.25,0.5,0.75,0.05,15,4.0,20.0,15,-5.1572770518936935
1309,1436,12000,16,-18.482048277506653,-21.932648894467633,15,0.04,0.25,0.5,0.9,0.05,15,4.0,20.0,15,-4.75012360042858
1309,1437,12000,16,-18.046119000165096,-21.856334130126765,15,0.04,0.25,0.5,1.0,0.05,15,4.0,20.0,15,-4.512617420406684
1309,1438,12000,16,-17.1240676535792,-19.450707617846263,15,0.04,0.25,0.5,1.25,0.05,15,4.0,20.0,15,-4.011215484805819
1309,1439,12000,16,-16.38437357656678,-17.526206408021473,15,0.04,0.25,0.5,1.5,0.05,15,4.0,20.0,15,-3.6100939363259643
1309,1440,12000,16,-25.65633516752007,-21.83326773615336,15,0.04,0.25,0.6,0.0,0.05,15,4.0,20.0,15,-9.025234840813834
1309,1441,12000,16,-22.97482157798098,-20.617785902622,15,0.04,0.25,0.6,0.2,0.05,15,4.0,20.0,15,-7.5210290340110735
1309,1442,12000,16,-21.46711399064041,-20.617785902622,15,0.04,0.25,0.6,0.35,0.05,15,4.0,20.0,15,-6.685359141343583
1309,1443,12000,16,-20.251248102596456,-20.617785902622,15,0.04,0.25,0.6,0.5,0.05,15,4.0,20.0,15,-6.016823227209334
1309,1444,12000,16,-19.564984437905455,-20.617785902622,15,0.04,0.25,0.6,0.6,0.05,15,4.0,20.0,15,-5.640771775508502
1309,1445,12000,16,-18.68136901753621,-20.617785902622,15,0.04,0.25,0.6,0.75,0.05,15,4.0,20.0,15,-5.1572770518936935
1309,1446,12000,16,-17.934794790535065,-20.617785902622,15,0.04,0.25,0.6,0.9,0.05,15,4.0,20.0,15,-4.75012360042858
1309,1447,12000,16,-17.498865513193508,-20.617785902622,15,0.04,0.25,0.6,1.0,0.05,15,4.0,20.0,15,-4.512617420406684
1309,1448,12000,16,-16.576814166607615,-19.450707617846263,15,0.04,0.25,0.6,1.25,0.05,15,4.0,20.0,15,-4.011215484805819
1309,1449,12000,16,-15.837120089595192,-17.526206408021473,15,0.04,0.25,0.6,1.5,0.05,15,4.0,20.0,15,-3.6100939363259643
1309,1450,12000,16,-24.931958937459385,-21.83326773615336,15,0.04,0.25,0.75,0.0,0.05,15,4.0,20.0,15,-9.025234840813834
1309,1451,12000,16,-22.250445347920287,-18.923488726520688,15,0.04,0.25,0.75,0.2,0.05,15,4.0,20.0,15,-7.5210290340110735
1309,1452,12000,16,-20.74273776057972,-18.923488726520688,15,0.04,0.25,0.75,0.35,0.05,15,4.0,20.0,15,-6.685359141343583
1309,1453,12000,16,-19.526871872535764,-18.923488726520688,15,0.04,0.25,0.75,0.5,0.05,15,4.0,20.0,15,-6.016823227209334
1309,1454,12000,16,-18.840608207844763,-18.923488726520688,15,0.04,0.25,0.75,0.6,0.05,15,4.0,20.0,15,-5.640771775508502
1309,1455,12000,16,-17.95699278747552,-18.923488726520688,15,0.04,0.25,0.75,0.75,0.05,15,4.0,20.0,15,-5.1572770518936935
