cosine_to_wsd_mean,feature,method,nuisance,offdiag_mean_delta,offdiag_tests,offdiag_wins,offdiag_worst_delta,probe_to_wsd_mean,probe_to_wsd_worst,self_mean_delta,self_tests,self_wins,self_worst_delta,target_mode,tau_mode,train_retention_power
382.58539617195873,step_tau512,step_tau512__none__eb_q75__R1p0__Tgate_0p01,none,86.93388586844726,90,63,1258.3137641187905,-17.00434877171752,-10.10415465122917,-30.51251619363989,18,18,-6.603941471167818,gate_0p01,eb_q75,1.0
382.58539617195873,step_tau512,step_tau512__none__eb_q75__R1p0__Tgate_0p03,none,86.93388586844726,90,63,1258.3137641187905,-17.00434877171752,-10.10415465122917,-30.51251619363989,18,18,-6.603941471167818,gate_0p03,eb_q75,1.0
382.58539617195873,step_tau512,step_tau512__none__eb_q75__R1p0__Tgate_0p05,none,86.93388586844726,90,63,1258.3137641187905,-17.00434877171752,-10.10415465122917,-30.51251619363989,18,18,-6.603941471167818,gate_0p05,eb_q75,1.0
382.58539617195873,step_tau512,step_tau512__none__eb_q75__R1p0__Tnone,none,86.93388586844726,90,63,1258.3137641187905,-17.00434877171752,-10.10415465122917,-30.51251619363989,18,18,-6.603941471167818,none,eb_q75,1.0
382.58539617195873,step_tau512,step_tau512__none__eb_q75__R1p0__Tsqrt_retention,none,86.93388586844726,90,63,1258.3137641187905,-17.00434877171752,-10.10415465122917,-30.51251619363989,18,18,-6.603941471167818,sqrt_retention,eb_q75,1.0
392.46852855915904,step_tau512,step_tau512__none__none__R0p0__Tgate_0p01,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,gate_0p01,none,0.0
392.46852855915904,step_tau512,step_tau512__none__none__R0p0__Tgate_0p03,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,gate_0p03,none,0.0
392.46852855915904,step_tau512,step_tau512__none__none__R0p0__Tgate_0p05,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,gate_0p05,none,0.0
392.46852855915904,step_tau512,step_tau512__none__none__R0p0__Tnone,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,none,none,0.0
392.46852855915904,step_tau512,step_tau512__none__none__R0p0__Tsqrt_retention,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,sqrt_retention,none,0.0
392.46852855915904,step_tau512,step_tau512__none__none__R0p5__Tgate_0p01,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,gate_0p01,none,0.5
392.46852855915904,step_tau512,step_tau512__none__none__R0p5__Tgate_0p03,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,gate_0p03,none,0.5
392.46852855915904,step_tau512,step_tau512__none__none__R0p5__Tgate_0p05,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,gate_0p05,none,0.5
392.46852855915904,step_tau512,step_tau512__none__none__R0p5__Tnone,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,none,none,0.5
392.46852855915904,step_tau512,step_tau512__none__none__R0p5__Tsqrt_retention,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,sqrt_retention,none,0.5
392.46852855915904,step_tau512,step_tau512__none__none__R1p0__Tgate_0p01,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,gate_0p01,none,1.0
392.46852855915904,step_tau512,step_tau512__none__none__R1p0__Tgate_0p03,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,gate_0p03,none,1.0
392.46852855915904,step_tau512,step_tau512__none__none__R1p0__Tgate_0p05,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,gate_0p05,none,1.0
392.46852855915904,step_tau512,step_tau512__none__none__R1p0__Tnone,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,none,none,1.0
392.46852855915904,step_tau512,step_tau512__none__none__R1p0__Tsqrt_retention,none,89.09360372695043,90,63,1284.2044444815367,-17.0141156164094,-10.122875989712787,-30.534410480930312,18,18,-6.612826064772137,sqrt_retention,none,1.0
358.96579814102694,step_tau1024,step_tau1024__dct4__none__R0p0__Tdrop_sqrt,dct4,54.900216264365426,90,68,1226.6830012863577,-21.08727528070112,-11.797236057227266,-6.5973171593248985,18,16,206.0400282253971,drop_sqrt,none,0.0
392.50322041222466,step_tau768,step_tau768__dct4__none__R0p0__Tdrop_linear,dct4,53.602327325533274,90,73,1289.5130551693055,-16.741311181726324,-10.020910557155617,-3.072712766100019,18,16,215.72130431848686,drop_linear,none,0.0
392.5183454443567,step_tau768,step_tau768__dct4__none__R0p0__Tdrop_sqrt,dct4,61.0609692906842,90,72,1289.68896268599,-16.742631636055293,-10.022163405889073,-3.6070195916619303,18,16,215.721304413033,drop_sqrt,none,0.0
156.14540267805708,step_tau768,step_tau768__dct4__none__R0p0__Tsqrt_retention,dct4,40.41951834512627,90,75,1442.30558568668,-6.100122215113005,-2.4418171751652173,-8.90179477391618,18,17,0.0,sqrt_retention,none,0.0
211.4207806931648,step_tau2304,step_tau2304__dct4__none__R0p0__Tgate_0p01,dct4,50.17858074686891,90,43,1478.478131401115,-33.252159105202196,-16.46961703312829,-17.694860990891105,18,11,41.640975769141164,gate_0p01,none,0.0
211.4207806931648,step_tau2304,step_tau2304__dct4__none__R0p0__Tgate_0p03,dct4,50.17858074686891,90,43,1478.478131401115,-33.252159105202196,-16.46961703312829,-17.694860990891105,18,11,41.640975769141164,gate_0p03,none,0.0
211.4207806931648,step_tau2304,step_tau2304__dct4__none__R0p0__Tgate_0p05,dct4,50.17858074686891,90,43,1478.478131401115,-33.252159105202196,-16.46961703312829,-17.694860990891105,18,11,41.640975769141164,gate_0p05,none,0.0
424.24058284083276,step_tau512,step_tau512__dct4__none__R0p0__Tdrop_linear,dct4,62.167224816504806,90,75,1437.480051083534,-11.420900090806285,-7.505945578549822,1.475534278719068,18,16,225.30657187311797,drop_linear,none,0.0
424.2565694110281,step_tau512,step_tau512__dct4__none__R0p0__Tdrop_sqrt,dct4,69.72790425664166,90,74,1437.6744579434067,-11.421809305307663,-7.506883997704394,0.9118487774257404,18,16,225.30657197008836,drop_sqrt,none,0.0
211.4207806931648,step_tau2304,step_tau2304__dct4__none__R0p0__Tnone,dct4,48.451472868535355,90,58,1478.478131401115,-33.252159105202196,-16.46961703312829,-10.840962448800688,18,12,151.09985434720866,none,none,0.0
237.04140066439433,step_tau2048,step_tau2048__dct4__none__R0p0__Tgate_0p01,dct4,52.77555964217823,90,44,1560.3066015625586,-31.729001520072252,-15.819495899186176,-18.422493668400136,18,11,34.87908816648615,gate_0p01,none,0.0
237.04140066439433,step_tau2048,step_tau2048__dct4__none__R0p0__Tgate_0p03,dct4,52.77555964217823,90,44,1560.3066015625586,-31.729001520072252,-15.819495899186176,-18.422493668400136,18,11,34.87908816648615,gate_0p03,none,0.0
237.04140066439433,step_tau2048,step_tau2048__dct4__none__R0p0__Tgate_0p05,dct4,52.77555964217823,90,44,1560.3066015625586,-31.729001520072252,-15.819495899186176,-18.422493668400136,18,11,34.87908816648615,gate_0p05,none,0.0
237.04140066439433,step_tau2048,step_tau2048__dct4__none__R0p0__Tnone,dct4,51.212078861019904,90,59,1560.3066015625586,-31.729001520072252,-15.819495899186176,-10.794078772368835,18,12,163.51898539771344,none,none,0.0
206.5713178105477,step_tau512,step_tau512__dct4__none__R0p0__Tsqrt_retention,dct4,51.77325484596476,90,76,1714.3391671056354,-4.599042532782133,-1.9188473755213153,-7.248584002843602,18,17,0.0,sqrt_retention,none,0.0
294.29268658848065,step_tau1536,step_tau1536__dct4__none__R0p0__Tgate_0p01,dct4,58.79766552373652,90,47,1711.0467352909438,-27.511070030211265,-14.189548288840392,-18.57022925583146,18,11,20.281213130310128,gate_0p01,none,0.0
294.29268658848065,step_tau1536,step_tau1536__dct4__none__R0p0__Tgate_0p03,dct4,58.79766552373652,90,47,1711.0467352909438,-27.511070030211265,-14.189548288840392,-18.57022925583146,18,11,20.281213130310128,gate_0p03,none,0.0
294.29268658848065,step_tau1536,step_tau1536__dct4__none__R0p0__Tgate_0p05,dct4,58.79766552373652,90,47,1711.0467352909438,-27.511070030211265,-14.189548288840392,-18.57022925583146,18,11,20.281213130310128,gate_0p05,none,0.0
294.29268658848065,step_tau1536,step_tau1536__dct4__none__R0p0__Tnone,dct4,57.57865516859746,90,62,1711.0467352909438,-27.511070030211265,-14.189548288840392,-9.554487156082692,18,12,185.97263239324113,none,none,0.0
358.9799529663217,step_tau1024,step_tau1024__dct4__none__R0p0__Tgate_0p01,dct4,67.00400928310945,90,50,1857.5295113616387,-21.088926645753993,-11.798710988289828,-16.88908824013026,18,14,4.972822028870927,gate_0p01,none,0.0
358.9799529663217,step_tau1024,step_tau1024__dct4__none__R0p0__Tgate_0p03,dct4,67.00400928310945,90,50,1857.5295113616387,-21.088926645753993,-11.798710988289828,-16.88908824013026,18,14,4.972822028870927,gate_0p03,none,0.0
358.9799529663217,step_tau1024,step_tau1024__dct4__none__R0p0__Tgate_0p05,dct4,67.00400928310945,90,50,1857.5295113616387,-21.088926645753993,-11.798710988289828,-16.88908824013026,18,14,4.972822028870927,gate_0p05,none,0.0
358.9799529663217,step_tau1024,step_tau1024__dct4__none__R0p0__Tnone,dct4,66.16298203964416,90,65,1857.5295113616387,-21.088926645753993,-11.798710988289828,-6.676100115115946,18,15,206.0400283174944,none,none,0.0
392.53347096035486,step_tau768,step_tau768__dct4__none__R0p0__Tgate_0p01,dct4,72.7614042092459,90,53,1947.2041126687607,-16.74395223099885,-10.023416411258257,-14.772914534006699,18,15,0.0,gate_0p01,none,0.0
392.53347096035486,step_tau768,step_tau768__dct4__none__R0p0__Tgate_0p03,dct4,72.7614042092459,90,53,1947.2041126687607,-16.74395223099885,-10.023416411258257,-14.772914534006699,18,15,0.0,gate_0p03,none,0.0
392.53347096035486,step_tau768,step_tau768__dct4__none__R0p0__Tgate_0p05,dct4,72.7614042092459,90,53,1947.2041126687607,-16.74395223099885,-10.023416411258257,-14.772914534006699,18,15,0.0,gate_0p05,none,0.0
392.53347096035486,step_tau768,step_tau768__dct4__none__R0p0__Tnone,dct4,72.13012094409859,90,68,1947.2041126687607,-16.74395223099885,-10.023416411258257,-4.005679856869425,18,16,215.7213045075789,none,none,0.0
424.2725564926516,step_tau512,step_tau512__dct4__none__R0p0__Tgate_0p01,dct4,81.22282237430869,90,58,2080.139920610517,-11.422718617051551,-7.507822534183594,-11.007355691259066,18,15,0.0,gate_0p01,none,0.0
424.2725564926516,step_tau512,step_tau512__dct4__none__R0p0__Tgate_0p03,dct4,81.22282237430869,90,58,2080.139920610517,-11.422718617051551,-7.507822534183594,-11.007355691259066,18,15,0.0,gate_0p03,none,0.0
424.2725564926516,step_tau512,step_tau512__dct4__none__R0p0__Tgate_0p05,dct4,81.22282237430869,90,58,2080.139920610517,-11.422718617051551,-7.507822534183594,-11.007355691259066,18,15,0.0,gate_0p05,none,0.0
252.60270521476005,S10_current,S10_current__none__eb_q75__R0p0__Tdrop_linear,none,84.91401575458623,90,60,2122.019391894189,-16.668536441661203,-10.582640959795409,-31.068658480940925,18,18,-3.6288391823740773,drop_linear,eb_q75,0.0
252.60270521476005,S10_current,S10_current__none__eb_q75__R0p5__Tdrop_linear,none,84.91401575458623,90,60,2122.019391894189,-16.668536441661203,-10.582640959795409,-31.068658480940925,18,18,-3.6288391823740773,drop_linear,eb_q75,0.5
252.60270521476005,S10_current,S10_current__none__eb_q75__R1p0__Tdrop_linear,none,84.91401575458623,90,60,2122.019391894189,-16.668536441661203,-10.582640959795409,-31.068658480940925,18,18,-3.6288391823740773,drop_linear,eb_q75,1.0
252.6144276116291,S10_current,S10_current__none__eb_q75__R0p0__Tdrop_sqrt,none,91.77324860328964,90,58,2122.019391894189,-16.669769201991915,-10.58396403799755,-31.75804342946254,18,18,-4.9339273648620345,drop_sqrt,eb_q75,0.0
252.6144276116291,S10_current,S10_current__none__eb_q75__R0p0__Tsqrt_retention_drop_sqrt,none,91.77324860328964,90,58,2122.019391894189,-16.669769201991915,-10.58396403799755,-31.75804342946254,18,18,-4.9339273648620345,sqrt_retention_drop_sqrt,eb_q75,0.0
252.6144276116291,S10_current,S10_current__none__eb_q75__R0p5__Tdrop_sqrt,none,91.77324860328964,90,58,2122.019391894189,-16.669769201991915,-10.58396403799755,-31.75804342946254,18,18,-4.9339273648620345,drop_sqrt,eb_q75,0.5
252.6144276116291,S10_current,S10_current__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,91.77324860328964,90,58,2122.019391894189,-16.669769201991915,-10.58396403799755,-31.75804342946254,18,18,-4.9339273648620345,sqrt_retention_drop_sqrt,eb_q75,0.5
252.6144276116291,S10_current,S10_current__none__eb_q75__R1p0__Tdrop_sqrt,none,91.77324860328964,90,58,2122.019391894189,-16.669769201991915,-10.58396403799755,-31.75804342946254,18,18,-4.9339273648620345,drop_sqrt,eb_q75,1.0
252.6144276116291,S10_current,S10_current__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,91.77324860328964,90,58,2122.019391894189,-16.669769201991915,-10.58396403799755,-31.75804342946254,18,18,-4.9339273648620345,sqrt_retention_drop_sqrt,eb_q75,1.0
252.62615038351012,S10_current,S10_current__none__eb_q75__R0p0__Tgate_0p01,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,gate_0p01,eb_q75,0.0
252.62615038351012,S10_current,S10_current__none__eb_q75__R0p0__Tgate_0p03,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,gate_0p03,eb_q75,0.0
252.62615038351012,S10_current,S10_current__none__eb_q75__R0p0__Tgate_0p05,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,gate_0p05,eb_q75,0.0
252.62615038351012,S10_current,S10_current__none__eb_q75__R0p0__Tnone,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,none,eb_q75,0.0
252.62615038351012,S10_current,S10_current__none__eb_q75__R0p0__Tsqrt_retention,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,sqrt_retention,eb_q75,0.0
252.62615038351012,S10_current,S10_current__none__eb_q75__R0p5__Tgate_0p01,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,gate_0p01,eb_q75,0.5
252.62615038351012,S10_current,S10_current__none__eb_q75__R0p5__Tgate_0p03,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,gate_0p03,eb_q75,0.5
252.62615038351012,S10_current,S10_current__none__eb_q75__R0p5__Tgate_0p05,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,gate_0p05,eb_q75,0.5
252.62615038351012,S10_current,S10_current__none__eb_q75__R0p5__Tnone,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,none,eb_q75,0.5
252.62615038351012,S10_current,S10_current__none__eb_q75__R0p5__Tsqrt_retention,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,sqrt_retention,eb_q75,0.5
252.62615038351012,S10_current,S10_current__none__eb_q75__R1p0__Tgate_0p01,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,gate_0p01,eb_q75,1.0
252.62615038351012,S10_current,S10_current__none__eb_q75__R1p0__Tgate_0p03,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,gate_0p03,eb_q75,1.0
252.62615038351012,S10_current,S10_current__none__eb_q75__R1p0__Tgate_0p05,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,gate_0p05,eb_q75,1.0
252.62615038351012,S10_current,S10_current__none__eb_q75__R1p0__Tnone,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,none,eb_q75,1.0
252.62615038351012,S10_current,S10_current__none__eb_q75__R1p0__Tsqrt_retention,none,101.3792410861633,90,57,2122.01939189419,-16.671002089726684,-10.585287281615841,-32.2526739764472,18,18,-5.613888792742627,sqrt_retention,eb_q75,1.0
256.28214247811974,S10_current,S10_current__none__none__R0p0__Tdrop_linear,none,85.97958518736027,90,60,2144.7560362028958,-16.685582302075296,-10.584289182360862,-31.085388638476118,18,18,-3.6359171922898503,drop_linear,none,0.0
256.28214247811974,S10_current,S10_current__none__none__R0p5__Tdrop_linear,none,85.97958518736027,90,60,2144.7560362028958,-16.685582302075296,-10.584289182360862,-31.085388638476118,18,18,-3.6359171922898503,drop_linear,none,0.5
256.28214247811974,S10_current,S10_current__none__none__R1p0__Tdrop_linear,none,85.97958518736027,90,60,2144.7560362028958,-16.685582302075296,-10.584289182360862,-31.085388638476118,18,18,-3.6359171922898503,drop_linear,none,1.0
256.2939825841974,S10_current,S10_current__none__none__R0p0__Tdrop_sqrt,none,92.90007209287259,90,58,2144.7560362028958,-16.686816335726597,-10.585612466629746,-31.77592454398461,18,18,-4.944544379736115,drop_sqrt,none,0.0
256.2939825841974,S10_current,S10_current__none__none__R0p0__Tsqrt_retention_drop_sqrt,none,92.90007209287259,90,58,2144.7560362028958,-16.686816335726597,-10.585612466629746,-31.77592454398461,18,18,-4.944544379736115,sqrt_retention_drop_sqrt,none,0.0
256.2939825841974,S10_current,S10_current__none__none__R0p5__Tdrop_sqrt,none,92.90007209287259,90,58,2144.7560362028958,-16.686816335726597,-10.585612466629746,-31.77592454398461,18,18,-4.944544379736115,drop_sqrt,none,0.5
256.2939825841974,S10_current,S10_current__none__none__R0p5__Tsqrt_retention_drop_sqrt,none,92.90007209287259,90,58,2144.7560362028958,-16.686816335726597,-10.585612466629746,-31.77592454398461,18,18,-4.944544379736115,sqrt_retention_drop_sqrt,none,0.5
256.2939825841974,S10_current,S10_current__none__none__R1p0__Tdrop_sqrt,none,92.90007209287259,90,58,2144.7560362028958,-16.686816335726597,-10.585612466629746,-31.77592454398461,18,18,-4.944544379736115,drop_sqrt,none,1.0
256.2939825841974,S10_current,S10_current__none__none__R1p0__Tsqrt_retention_drop_sqrt,none,92.90007209287259,90,58,2144.7560362028958,-16.686816335726597,-10.585612466629746,-31.77592454398461,18,18,-4.944544379736115,sqrt_retention_drop_sqrt,none,1.0
