feature,group_id,mean_delta,method,nuisance,target_group,target_mode,tau_mode,tests,train_retention_power,wins,worst_delta
step_tau2304,cosine,-71.65625575707155,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,0.5,3,-44.125934536500026
step_tau2304,probe,-31.734415664798345,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,0.5,6,-26.162089482464534
step_tau2304,probe,-4.436912266796397,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,0.5,4,44.41079527744554
step_tau2304,probe,-8.398034359121702,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,0.5,3,-6.818250593881525
step_tau2304,probe3,-44.909751650644864,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,0.5,6,-34.05592364450042
step_tau2304,probe3,8.654813841591672,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,0.5,4,81.94700289166403
step_tau2304,probe3,-12.268254305782166,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,0.5,3,-8.601790013430211
step_tau2304,wsd,-48.19918211354411,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,0.5,6,-35.59011649203657
step_tau2304,wsd,18.650726040504317,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,0.5,4,122.67845728228556
step_tau2304,wsd,-14.097082684386592,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,0.5,3,-9.316736861108478
step_tau2304,cosine,224.3017222849162,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,0.5,0,333.5626743025391
step_tau2304,cosine,462.56947686678905,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,0.5,0,817.5741657942199
step_tau2304,cosine,-71.65625575779275,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,0.5,3,-44.125934533941724
step_tau2304,probe,-31.73198486502331,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,0.5,6,-26.158819016862513
step_tau2304,probe,-8.947155857127042,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,0.5,4,24.069420085130155
step_tau2304,probe,-8.398034357033909,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,0.5,3,-6.818250592157105
step_tau2304,probe3,-44.90799683998397,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,0.5,6,-34.05252208208205
step_tau2304,probe3,-2.7222664119012614,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,0.5,4,45.565141065797654
step_tau2304,probe3,-12.268254302786104,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,0.5,3,-8.601790011254561
step_tau2304,wsd,-48.200247799514834,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,0.5,6,-35.58968520162463
step_tau2304,wsd,4.175487930266734,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,0.5,4,67.02324685521077
step_tau2304,wsd,-14.097082680948736,step_tau2304__none__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,0.5,3,-9.316736858752028
step_tau2304,cosine,224.2763796825344,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,wsd,drop_linear,eb_q75,6,1.0,0,333.5492465517243
step_tau2304,cosine,385.0819614246527,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,probe,drop_linear,eb_q75,9,1.0,0,713.0920011750741
step_tau2304,cosine,-71.65625575851406,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,cosine,drop_linear,eb_q75,3,1.0,3,-44.12593453138358
step_tau2304,probe,-31.729554320215737,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,wsd,drop_linear,eb_q75,6,1.0,6,-26.155548960094066
step_tau2304,probe,-11.029512940848834,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,probe,drop_linear,eb_q75,9,1.0,5,12.728348098919051
step_tau2304,probe,-8.398034354945949,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,cosine,drop_linear,eb_q75,3,1.0,3,-6.8182505904324175
step_tau2304,probe3,-44.906242213143685,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,wsd,drop_linear,eb_q75,6,1.0,6,-34.04912094488597
step_tau2304,probe3,-8.284926176536397,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,probe,drop_linear,eb_q75,9,1.0,4,24.67203932010209
step_tau2304,probe3,-12.268254299790042,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,cosine,drop_linear,eb_q75,3,1.0,3,-8.601790009078858
step_tau2304,wsd,-48.201313363375824,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,wsd,drop_linear,eb_q75,6,1.0,6,-35.589253965127995
step_tau2304,wsd,-3.6515620224563836,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,probe,drop_linear,eb_q75,9,1.0,4,34.154191831861105
step_tau2304,wsd,-14.097082677510983,step_tau2304__none__eb_q75__R1p0__Tdrop_linear,none,cosine,drop_linear,eb_q75,3,1.0,3,-9.316736856395536
step_tau2304,cosine,224.3017222849162,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,wsd,drop_sqrt,eb_q75,6,1.0,0,333.5626743025391
step_tau2304,cosine,462.56947686678905,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,probe,drop_sqrt,eb_q75,9,1.0,0,817.5741657942199
step_tau2304,cosine,-71.65625575779275,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,cosine,drop_sqrt,eb_q75,3,1.0,3,-44.125934533941724
step_tau2304,probe,-31.73198486502331,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,wsd,drop_sqrt,eb_q75,6,1.0,6,-26.158819016862513
step_tau2304,probe,-8.947155857127042,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,probe,drop_sqrt,eb_q75,9,1.0,4,24.069420085130155
step_tau2304,probe,-8.398034357033909,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,cosine,drop_sqrt,eb_q75,3,1.0,3,-6.818250592157105
step_tau2304,probe3,-44.90799683998397,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,wsd,drop_sqrt,eb_q75,6,1.0,6,-34.05252208208205
step_tau2304,probe3,-2.7222664119012614,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,probe,drop_sqrt,eb_q75,9,1.0,4,45.565141065797654
step_tau2304,probe3,-12.268254302786104,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,cosine,drop_sqrt,eb_q75,3,1.0,3,-8.601790011254561
step_tau2304,wsd,-48.200247799514834,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,wsd,drop_sqrt,eb_q75,6,1.0,6,-35.58968520162463
step_tau2304,wsd,4.175487930266734,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,probe,drop_sqrt,eb_q75,9,1.0,4,67.02324685521077
step_tau2304,wsd,-14.097082680948736,step_tau2304__none__eb_q75__R1p0__Tdrop_sqrt,none,cosine,drop_sqrt,eb_q75,3,1.0,3,-9.316736858752028
step_tau2304,cosine,224.32706753823743,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,wsd,gate_0p01,eb_q75,6,1.0,0,333.5761024829222
step_tau2304,cosine,571.0553530549308,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,probe,gate_0p01,eb_q75,9,1.0,0,1115.3823421300253
step_tau2304,cosine,-71.65625575707155,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,cosine,gate_0p01,eb_q75,3,1.0,3,-44.125934536500026
step_tau2304,probe,-31.734415664798345,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,wsd,gate_0p01,eb_q75,6,1.0,6,-26.162089482464534
step_tau2304,probe,-4.436912266796397,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,probe,gate_0p01,eb_q75,9,1.0,4,44.41079527744554
step_tau2304,probe,-8.398034359121702,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,cosine,gate_0p01,eb_q75,3,1.0,3,-6.818250593881525
step_tau2304,probe3,-44.909751650644864,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,wsd,gate_0p01,eb_q75,6,1.0,6,-34.05592364450042
step_tau2304,probe3,8.654813841591672,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,probe,gate_0p01,eb_q75,9,1.0,4,81.94700289166403
step_tau2304,probe3,-12.268254305782166,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,cosine,gate_0p01,eb_q75,3,1.0,3,-8.601790013430211
step_tau2304,wsd,-48.19918211354411,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,wsd,gate_0p01,eb_q75,6,1.0,6,-35.59011649203657
step_tau2304,wsd,18.650726040504317,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,probe,gate_0p01,eb_q75,9,1.0,4,122.67845728228556
step_tau2304,wsd,-14.097082684386592,step_tau2304__none__eb_q75__R1p0__Tgate_0p01,none,cosine,gate_0p01,eb_q75,3,1.0,3,-9.316736861108478
step_tau2304,cosine,224.32706753823743,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,wsd,gate_0p03,eb_q75,6,1.0,0,333.5761024829222
step_tau2304,cosine,571.0553530549308,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,probe,gate_0p03,eb_q75,9,1.0,0,1115.3823421300253
step_tau2304,cosine,-71.65625575707155,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,cosine,gate_0p03,eb_q75,3,1.0,3,-44.125934536500026
step_tau2304,probe,-31.734415664798345,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,wsd,gate_0p03,eb_q75,6,1.0,6,-26.162089482464534
step_tau2304,probe,-4.436912266796397,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,probe,gate_0p03,eb_q75,9,1.0,4,44.41079527744554
step_tau2304,probe,-8.398034359121702,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,cosine,gate_0p03,eb_q75,3,1.0,3,-6.818250593881525
step_tau2304,probe3,-44.909751650644864,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,wsd,gate_0p03,eb_q75,6,1.0,6,-34.05592364450042
step_tau2304,probe3,8.654813841591672,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,probe,gate_0p03,eb_q75,9,1.0,4,81.94700289166403
step_tau2304,probe3,-12.268254305782166,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,cosine,gate_0p03,eb_q75,3,1.0,3,-8.601790013430211
step_tau2304,wsd,-48.19918211354411,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,wsd,gate_0p03,eb_q75,6,1.0,6,-35.59011649203657
step_tau2304,wsd,18.650726040504317,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,probe,gate_0p03,eb_q75,9,1.0,4,122.67845728228556
step_tau2304,wsd,-14.097082684386592,step_tau2304__none__eb_q75__R1p0__Tgate_0p03,none,cosine,gate_0p03,eb_q75,3,1.0,3,-9.316736861108478
step_tau2304,cosine,224.32706753823743,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,wsd,gate_0p05,eb_q75,6,1.0,0,333.5761024829222
step_tau2304,cosine,571.0553530549308,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,probe,gate_0p05,eb_q75,9,1.0,0,1115.3823421300253
step_tau2304,cosine,-71.65625575707155,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,cosine,gate_0p05,eb_q75,3,1.0,3,-44.125934536500026
step_tau2304,probe,-31.734415664798345,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,wsd,gate_0p05,eb_q75,6,1.0,6,-26.162089482464534
step_tau2304,probe,-4.436912266796397,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,probe,gate_0p05,eb_q75,9,1.0,4,44.41079527744554
step_tau2304,probe,-8.398034359121702,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,cosine,gate_0p05,eb_q75,3,1.0,3,-6.818250593881525
step_tau2304,probe3,-44.909751650644864,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,wsd,gate_0p05,eb_q75,6,1.0,6,-34.05592364450042
step_tau2304,probe3,8.654813841591672,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,probe,gate_0p05,eb_q75,9,1.0,4,81.94700289166403
step_tau2304,probe3,-12.268254305782166,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,cosine,gate_0p05,eb_q75,3,1.0,3,-8.601790013430211
step_tau2304,wsd,-48.19918211354411,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,wsd,gate_0p05,eb_q75,6,1.0,6,-35.59011649203657
step_tau2304,wsd,18.650726040504317,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,probe,gate_0p05,eb_q75,9,1.0,4,122.67845728228556
step_tau2304,wsd,-14.097082684386592,step_tau2304__none__eb_q75__R1p0__Tgate_0p05,none,cosine,gate_0p05,eb_q75,3,1.0,3,-9.316736861108478
step_tau2304,cosine,224.32706753823743,step_tau2304__none__eb_q75__R1p0__Tnone,none,wsd,none,eb_q75,6,1.0,0,333.5761024829222
step_tau2304,cosine,571.0553530549308,step_tau2304__none__eb_q75__R1p0__Tnone,none,probe,none,eb_q75,9,1.0,0,1115.3823421300253
step_tau2304,cosine,-71.65625575707155,step_tau2304__none__eb_q75__R1p0__Tnone,none,cosine,none,eb_q75,3,1.0,3,-44.125934536500026
step_tau2304,probe,-31.734415664798345,step_tau2304__none__eb_q75__R1p0__Tnone,none,wsd,none,eb_q75,6,1.0,6,-26.162089482464534
step_tau2304,probe,-4.436912266796397,step_tau2304__none__eb_q75__R1p0__Tnone,none,probe,none,eb_q75,9,1.0,4,44.41079527744554
step_tau2304,probe,-8.398034359121702,step_tau2304__none__eb_q75__R1p0__Tnone,none,cosine,none,eb_q75,3,1.0,3,-6.818250593881525
step_tau2304,probe3,-44.909751650644864,step_tau2304__none__eb_q75__R1p0__Tnone,none,wsd,none,eb_q75,6,1.0,6,-34.05592364450042
step_tau2304,probe3,8.654813841591672,step_tau2304__none__eb_q75__R1p0__Tnone,none,probe,none,eb_q75,9,1.0,4,81.94700289166403
step_tau2304,probe3,-12.268254305782166,step_tau2304__none__eb_q75__R1p0__Tnone,none,cosine,none,eb_q75,3,1.0,3,-8.601790013430211
step_tau2304,wsd,-48.19918211354411,step_tau2304__none__eb_q75__R1p0__Tnone,none,wsd,none,eb_q75,6,1.0,6,-35.59011649203657
step_tau2304,wsd,18.650726040504317,step_tau2304__none__eb_q75__R1p0__Tnone,none,probe,none,eb_q75,9,1.0,4,122.67845728228556
step_tau2304,wsd,-14.097082684386592,step_tau2304__none__eb_q75__R1p0__Tnone,none,cosine,none,eb_q75,3,1.0,3,-9.316736861108478
step_tau2304,cosine,224.32706753823743,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,1.0,0,333.5761024829222
step_tau2304,cosine,571.0553530549308,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,1.0,0,1115.3823421300253
step_tau2304,cosine,-71.65625575707155,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,1.0,3,-44.125934536500026
step_tau2304,probe,-31.734415664798345,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,1.0,6,-26.162089482464534
step_tau2304,probe,-4.436912266796397,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,1.0,4,44.41079527744554
step_tau2304,probe,-8.398034359121702,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,1.0,3,-6.818250593881525
step_tau2304,probe3,-44.909751650644864,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,1.0,6,-34.05592364450042
step_tau2304,probe3,8.654813841591672,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,1.0,4,81.94700289166403
step_tau2304,probe3,-12.268254305782166,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,1.0,3,-8.601790013430211
step_tau2304,wsd,-48.19918211354411,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,1.0,6,-35.59011649203657
step_tau2304,wsd,18.650726040504317,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,1.0,4,122.67845728228556
step_tau2304,wsd,-14.097082684386592,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,1.0,3,-9.316736861108478
step_tau2304,cosine,224.3017222849162,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,0,333.5626743025391
step_tau2304,cosine,462.56947686678905,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,0,817.5741657942199
step_tau2304,cosine,-71.65625575779275,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-44.125934533941724
step_tau2304,probe,-31.73198486502331,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,6,-26.158819016862513
step_tau2304,probe,-8.947155857127042,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,4,24.069420085130155
step_tau2304,probe,-8.398034357033909,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-6.818250592157105
step_tau2304,probe3,-44.90799683998397,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,6,-34.05252208208205
step_tau2304,probe3,-2.7222664119012614,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,4,45.565141065797654
step_tau2304,probe3,-12.268254302786104,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-8.601790011254561
step_tau2304,wsd,-48.200247799514834,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,6,-35.58968520162463
step_tau2304,wsd,4.175487930266734,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,4,67.02324685521077
step_tau2304,wsd,-14.097082680948736,step_tau2304__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-9.316736858752028
step_tau2304,cosine,225.88272185768997,step_tau2304__none__none__R0p0__Tdrop_linear,none,wsd,drop_linear,none,6,0.0,0,335.5795647970484
step_tau2304,cosine,387.35961817549145,step_tau2304__none__none__R0p0__Tdrop_linear,none,probe,drop_linear,none,9,0.0,0,716.8666174866127
step_tau2304,cosine,-71.63656705373548,step_tau2304__none__none__R0p0__Tdrop_linear,none,cosine,drop_linear,none,3,0.0,3,-44.174142507035
step_tau2304,probe,-31.72976763093213,step_tau2304__none__none__R0p0__Tdrop_linear,none,wsd,drop_linear,none,6,0.0,6,-26.15572495035885
step_tau2304,probe,-11.029517384246784,step_tau2304__none__none__R0p0__Tdrop_linear,none,probe,drop_linear,none,9,0.0,5,12.728487740499329
step_tau2304,probe,-8.398089950236608,step_tau2304__none__none__R0p0__Tdrop_linear,none,cosine,drop_linear,none,3,0.0,3,-6.8182966247681716
step_tau2304,probe3,-44.91110818816211,step_tau2304__none__none__R0p0__Tdrop_linear,none,wsd,drop_linear,none,6,0.0,6,-34.054909990811474
step_tau2304,probe3,-8.281644474957552,step_tau2304__none__none__R0p0__Tdrop_linear,none,probe,drop_linear,none,9,0.0,4,24.679732870831785
step_tau2304,probe3,-12.270768518928653,step_tau2304__none__none__R0p0__Tdrop_linear,none,cosine,drop_linear,none,3,0.0,3,-8.603620481258423
step_tau2304,wsd,-48.19549388287149,step_tau2304__none__none__R0p0__Tdrop_linear,none,wsd,drop_linear,none,6,0.0,6,-35.59103901922198
step_tau2304,wsd,-3.6319398592015273,step_tau2304__none__none__R0p0__Tdrop_linear,none,probe,drop_linear,none,9,0.0,4,34.18869735494068
step_tau2304,wsd,-14.104086893891207,step_tau2304__none__none__R0p0__Tdrop_linear,none,cosine,drop_linear,none,3,0.0,3,-9.32155845612267
step_tau2304,cosine,225.90818704600073,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,wsd,drop_sqrt,none,6,0.0,0,335.5930574999569
step_tau2304,cosine,465.2244799342735,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,probe,drop_sqrt,none,9,0.0,0,821.8541783892281
step_tau2304,cosine,-71.63656705246323,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,cosine,drop_sqrt,none,3,0.0,3,-44.1741425094214
step_tau2304,probe,-31.732198192110676,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,wsd,drop_sqrt,none,6,0.0,6,-26.15899502913013
step_tau2304,probe,-8.94712572219067,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,probe,drop_sqrt,none,9,0.0,4,24.069660126785287
step_tau2304,probe,-8.398089952324463,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,cosine,drop_sqrt,none,3,0.0,3,-6.818296626492537
step_tau2304,probe3,-44.91286318757193,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,wsd,drop_sqrt,none,6,0.0,6,-34.058311851774214
step_tau2304,probe3,-2.716568906187416,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,probe,drop_sqrt,none,9,0.0,4,45.57987842791067
step_tau2304,probe3,-12.270768521925385,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,cosine,drop_sqrt,none,3,0.0,3,-8.603620483434538
step_tau2304,wsd,-48.194427770647955,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,wsd,drop_sqrt,none,6,0.0,6,-35.5914704788923
step_tau2304,wsd,4.201804722146883,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,probe,drop_sqrt,none,9,0.0,4,67.0803978302916
step_tau2304,wsd,-14.104086897330836,step_tau2304__none__none__R0p0__Tdrop_sqrt,none,cosine,drop_sqrt,none,3,0.0,3,-9.321558458480606
step_tau2304,cosine,225.93365489807422,step_tau2304__none__none__R0p0__Tgate_0p01,none,wsd,gate_0p01,none,6,0.0,0,335.6065506345117
step_tau2304,cosine,574.235118514344,step_tau2304__none__none__R0p0__Tgate_0p01,none,probe,gate_0p01,none,9,0.0,0,1121.0720005516134
step_tau2304,cosine,-71.63656705119091,step_tau2304__none__none__R0p0__Tgate_0p01,none,cosine,gate_0p01,none,3,0.0,3,-44.1741425118077
step_tau2304,probe,-31.734629008258462,step_tau2304__none__none__R0p0__Tgate_0p01,none,wsd,gate_0p01,none,6,0.0,6,-26.16226551673827
step_tau2304,probe,-4.436783498820009,step_tau2304__none__none__R0p0__Tgate_0p01,none,probe,gate_0p01,none,9,0.0,4,44.41125508864634
step_tau2304,probe,-8.398089954412326,step_tau2304__none__none__R0p0__Tgate_0p01,none,cosine,gate_0p01,none,3,0.0,3,-6.818296628217235
step_tau2304,probe3,-44.91461837084146,step_tau2304__none__none__R0p0__Tgate_0p01,none,wsd,gate_0p01,none,6,0.0,6,-34.06171413804944
step_tau2304,probe3,8.665258333006939,step_tau2304__none__none__R0p0__Tgate_0p01,none,probe,gate_0p01,none,9,0.0,4,81.97358783138691
step_tau2304,probe3,-12.270768524922131,step_tau2304__none__none__R0p0__Tgate_0p01,none,cosine,gate_0p01,none,3,0.0,3,-8.60362048561073
step_tau2304,wsd,-48.193361536251736,step_tau2304__none__none__R0p0__Tgate_0p01,none,wsd,gate_0p01,none,6,0.0,6,-35.59190199250533
