config_id,curvature_lambda,curvature_mode,curvature_tau,mean_delta,mean_step_curvature_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_curvature,signed_curvature_coef,step_fit_start_step,step_idx,step_max_mode,step_nuisance_lambda,step_response_lambda,step_retention_power,step_rho,step_ridge_tau,wins,worst_delta
8049,50.0,abs_diff_drop,0.05,-22.441432352285208,-3.872666199633071e-06,0.04163226499805705,-15.431490172006379,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163607427717121
7324,7.0,signed_d2_lr,0.5,-22.441432254751884,8.68780412169313e-07,0.041632265025042275,-15.431490235050948,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163907562350712
7325,7.0,signed_d2_lr,0.5,-22.44142998990359,8.508494773267406e-07,0.041632265025119526,-15.431490235050948,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163907562350712
7421,7.0,abs_diff_drop,0.5,-22.441429309185562,-2.331672928424362e-07,0.04163226501605378,-15.431490212083276,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163377356628807
7578,14.0,signed_d2_lr,0.2,-22.44142677264973,8.204099832844735e-07,0.04163226503351811,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163911317855586
7454,10.0,signed_d2_lr,0.5,-22.44142366611469,7.71456290142148e-07,0.041632265032272554,-15.431490258282532,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163887070782536
6523,10.0,abs_diff_drop,0.2,-22.441421072710394,-3.090507483213319e-06,0.04163185403509261,-15.43117535512245,15,15,0,1,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.161082898202541
8598,14.0,signed_d2_lr,0.1,-22.44141789813707,3.286097834790673e-06,0.04163571741101368,-15.435171043034456,15,15,0,0,3000,8,8,0.03,20.0,0.25,0.2,0.05,15,-6.164840186325482
6548,14.0,signed_d2_lr,0.1,-22.441417599322335,1.1511865559973355e-06,0.04163185409866849,-15.431175740220427,15,15,1,0,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.164029492167645
8055,50.0,abs_diff_drop,0.1,-22.44141488116583,-2.7610758245197768e-06,0.04163226501995198,-15.431490202372267,15,15,0,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163592572687593
7455,10.0,signed_d2_lr,0.5,-22.44141345196946,6.905672984337068e-07,0.04163226503177249,-15.431490258282532,15,15,0,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163887070782536
6519,10.0,abs_diff_drop,0.1,-22.44140563590347,-1.2362029907599768e-05,0.04163185391955312,-15.431174199828913,15,15,0,1,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.153739856772966
8181,80.0,abs_diff_drop,0.1,-22.441404128806237,-6.107635902261189e-07,0.041632265024382296,-15.431490251586922,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163626032888548
7025,50.0,abs_diff_drop,0.05,-22.441400500864635,-3.872640934573513e-06,0.041631854044412685,-15.431175653499052,15,15,1,1,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.163582243070453
6300,7.0,signed_d2_lr,0.5,-22.44140039150939,8.686116270840541e-07,0.04163185407139216,-15.431175716545287,15,15,1,0,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.16388230795204
7545,10.0,abs_diff_drop,0.2,-22.4413990854013,-1.083680948418527e-06,0.041632264988736734,-15.431490113576274,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.162696855572813
6301,7.0,signed_d2_lr,0.5,-22.441398126661987,8.506806992696303e-07,0.04163185407146954,-15.431175716545287,15,15,1,1,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.16388230795204
6397,7.0,abs_diff_drop,0.5,-22.441397457266582,-2.3316594411395618e-07,0.0416318540624094,-15.431175693575605,15,15,1,1,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.16335217327133
8220,4.0,signed_d2_lr,0.5,-22.44139672803338,2.7763644974285954e-06,0.04163571710538596,-15.435170782841134,15,15,1,0,3000,8,8,0.03,20.0,0.25,0.2,0.05,15,-6.164487916802153
8221,4.0,signed_d2_lr,0.5,-22.44139672803338,2.7763644974285954e-06,0.04163571710538596,-15.435170782841134,15,15,1,1,3000,8,8,0.03,20.0,0.25,0.2,0.05,15,-6.164487916802153
6554,14.0,signed_d2_lr,0.2,-22.441394904062843,8.201594326830744e-07,0.04163185407987146,-15.431175740220427,15,15,0,0,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.163886025002863
8187,80.0,abs_diff_drop,0.2,-22.44139451626851,-4.354531551513124e-07,0.041632265026533284,-15.431490254174884,15,15,0,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163605826397589
6430,10.0,signed_d2_lr,0.5,-22.441391803554634,7.712973997346364e-07,0.041631854078626344,-15.431175739774938,15,15,0,0,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.163861820516459
7576,14.0,signed_d2_lr,0.2,-22.441390273285908,2.878863676736997e-07,0.04163226503351811,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.1636805302101365
7452,10.0,signed_d2_lr,0.5,-22.441389182564226,2.707051899044268e-07,0.041632265032272554,-15.43149025860464,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163672021555411
8053,50.0,abs_diff_drop,0.1,-22.44138599252261,-9.681665502967547e-07,0.04163226501995198,-15.431490237047917,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163568679143894
7453,10.0,signed_d2_lr,0.5,-22.44138560295805,2.423573057891175e-07,0.04163226503177249,-15.43149025860464,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163672021555411
7551,10.0,abs_diff_drop,0.5,-22.441383751419423,-4.944811891964954e-07,0.04163226502108812,-15.431490197112641,15,15,0,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.16316413408784
7031,50.0,abs_diff_drop,0.1,-22.441383030028128,-2.761075165627077e-06,0.041631854066307504,-15.431175683864296,15,15,0,1,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.163567388381153
8059,50.0,abs_diff_drop,0.2,-22.441381624742675,-6.902689561991886e-07,0.04163226502542571,-15.431490244639456,15,15,0,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163564965386126
6431,10.0,signed_d2_lr,0.5,-22.44138158938154,6.904081878979039e-07,0.041631854078126355,-15.431175739774938,15,15,0,1,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.163861820516459
7582,14.0,signed_d2_lr,0.5,-22.44137953660941,1.3126559776721664e-07,0.041632265028253145,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163612651737194
8185,80.0,abs_diff_drop,0.2,-22.441378936652868,-1.5269089756260272e-07,0.041632265026533284,-15.43149025694297,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163573330436112
7549,10.0,abs_diff_drop,0.5,-22.441375106649627,-1.7338895184614152e-07,0.04163226502108812,-15.431490235503775,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163418337771976
8057,50.0,abs_diff_drop,0.2,-22.44137440258188,-2.420416375984691e-07,0.04163226502542571,-15.431490253308311,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163558992000073
8191,80.0,abs_diff_drop,0.5,-22.441374375588346,-6.96725048249859e-08,0.041632265027135566,-15.431490257999824,15,15,0,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163563773103542
7580,14.0,signed_d2_lr,0.5,-22.441373696711143,4.6061818982787216e-08,0.041632265028253145,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163575725713266
8063,50.0,abs_diff_drop,0.5,-22.441372312944257,-1.1044303299497234e-07,0.041632265026958354,-15.431490256474312,15,15,0,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163557235341766
7157,80.0,abs_diff_drop,0.1,-22.441372277215297,-6.107596030880815e-07,0.041631854070737793,-15.43117573307885,15,15,1,1,3000,6,16,0.03,20.0,0.25,0.2,0.05,15,-6.16360084809614
8189,80.0,abs_diff_drop,0.5,-22.4413718828499,-2.4430543610288508e-08,0.041632265027135566,-15.431490258442915,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163558573749784
8061,50.0,abs_diff_drop,0.5,-22.441371157398553,-3.872666201684282e-08,0.041632265026958354,-15.431490257861203,15,15,1,1,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163556279599991
7232,4.0,neg_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7234,4.0,neg_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7236,4.0,neg_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7238,4.0,neg_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7240,4.0,neg_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7242,4.0,neg_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7244,4.0,neg_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7246,4.0,neg_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7248,4.0,neg_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7250,4.0,neg_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7252,4.0,neg_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7254,4.0,neg_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7256,4.0,neg_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7258,4.0,neg_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7260,4.0,neg_diff_drop,0.5,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7262,4.0,neg_diff_drop,0.5,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7264,4.0,abs_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7266,4.0,abs_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7268,4.0,abs_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7270,4.0,abs_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7272,4.0,abs_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7274,4.0,abs_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7276,4.0,abs_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7278,4.0,abs_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7280,4.0,abs_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7282,4.0,abs_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7284,4.0,abs_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7286,4.0,abs_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7288,4.0,abs_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7290,4.0,abs_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7292,4.0,abs_diff_drop,0.5,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7294,4.0,abs_diff_drop,0.5,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7360,7.0,neg_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7362,7.0,neg_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7364,7.0,neg_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7366,7.0,neg_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7368,7.0,neg_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7370,7.0,neg_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7372,7.0,neg_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7374,7.0,neg_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7376,7.0,neg_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7378,7.0,neg_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7380,7.0,neg_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7382,7.0,neg_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7384,7.0,neg_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7386,7.0,neg_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7388,7.0,neg_diff_drop,0.5,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7390,7.0,neg_diff_drop,0.5,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7392,7.0,abs_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7394,7.0,abs_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7396,7.0,abs_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7398,7.0,abs_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7400,7.0,abs_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7402,7.0,abs_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7404,7.0,abs_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7406,7.0,abs_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7408,7.0,abs_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7410,7.0,abs_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7412,7.0,abs_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7414,7.0,abs_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7416,7.0,abs_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7418,7.0,abs_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7420,7.0,abs_diff_drop,0.5,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7422,7.0,abs_diff_drop,0.5,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7488,10.0,neg_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7490,10.0,neg_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7492,10.0,neg_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7494,10.0,neg_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7496,10.0,neg_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7498,10.0,neg_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7500,10.0,neg_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7502,10.0,neg_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7504,10.0,neg_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7506,10.0,neg_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7508,10.0,neg_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7510,10.0,neg_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7512,10.0,neg_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7514,10.0,neg_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7516,10.0,neg_diff_drop,0.5,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7518,10.0,neg_diff_drop,0.5,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7520,10.0,abs_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7522,10.0,abs_diff_drop,0.001,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7524,10.0,abs_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7526,10.0,abs_diff_drop,0.003,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7528,10.0,abs_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7530,10.0,abs_diff_drop,0.01,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7532,10.0,abs_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7534,10.0,abs_diff_drop,0.03,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7536,10.0,abs_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7538,10.0,abs_diff_drop,0.05,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7540,10.0,abs_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7542,10.0,abs_diff_drop,0.1,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,0,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
7544,10.0,abs_diff_drop,0.2,-22.44137053926839,0.0,0.04163226502725029,-15.431490258728486,15,15,1,0,3000,7,12,0.03,20.0,0.25,0.2,0.05,15,-6.163555762952511
