cap_name,estimator,max_kappa,mean_delta_pct,mean_kappa,rho,test_curve,test_label,tests,train_curve,train_label,wins
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.021106130183516852,-8.599479964629264,0.01339874476975265,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.021106130183516852,-7.51972891210368,0.01339874476975265,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.024160004112638467,-2.2452975326286944,0.01564045066646904,1.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.024160004112638467,-11.890154257379896,0.01564045066646904,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.024160004112638467,-9.984882583081196,0.01564045066646904,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.024160004112638467,-26.944814690577385,0.01564045066646904,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.024160004112638467,-9.944763260964727,0.01564045066646904,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.024160004112638467,-8.501393063097213,0.01564045066646904,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.01585186673219612,-1.6522081342982349,0.01137002308650665,1.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.01585186673219612,-8.7729188926753,0.01137002308650665,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.01585186673219612,-7.329884431476927,0.01137002308650665,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.01585186673219612,-21.81066772971055,0.01137002308650665,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.01585186673219612,-8.509618067895042,0.01137002308650665,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.01585186673219612,-6.963561265317544,0.01137002308650665,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0248476791912822,-2.4460421915362276,0.016984605747608923,1.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0248476791912822,-13.025405551021583,0.016984605747608923,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0248476791912822,-10.903602953017026,0.016984605747608923,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0248476791912822,-28.874989092512887,0.016984605747608923,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0248476791912822,-11.113121624451976,0.016984605747608923,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0248476791912822,-9.134798129509358,0.016984605747608923,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.025349176121368444,-2.919202570801423,0.020110378352898726,1.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.025349176121368444,-15.828508211752814,0.020110378352898726,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.025349176121368444,-13.112031442433134,0.020110378352898726,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.025349176121368444,-30.138391382117728,0.020110378352898726,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.025349176121368444,-11.627894079169115,0.020110378352898726,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.025349176121368444,-11.446696674190475,0.020110378352898726,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_1p0_none,0.0015501250596083218,-0.13410042992924032,0.0008661446247577052,1.0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_1p0_none,0.0015501250596083218,-0.7464509386449417,0.0008661446247577052,1.0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_1p0_none,0.0015501250596083218,-0.6043771550578447,0.0008661446247577052,1.0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_1p0_none,0.0015501250596083218,-2.261807712126903,0.0008661446247577052,1.0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_1p0_none,0.0015501250596083218,-0.9626369338312957,0.0008661446247577052,1.0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_1p0_none,0.0015501250596083218,-0.8686277904575324,0.0008661446247577052,1.0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_1p0_none,0.021106130183516852,-1.9249329900505987,0.01339874476975265,1.0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_1p0_none,0.021106130183516852,-10.146471782359848,0.01339874476975265,1.0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_1p0_none,0.021106130183516852,-8.533927206948551,0.01339874476975265,1.0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_1p0_none,0.021106130183516852,-23.710376923321892,0.01339874476975265,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_1p0_none,0.021106130183516852,-8.599479964629264,0.01339874476975265,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_1p0_none,0.021106130183516852,-7.51972891210368,0.01339874476975265,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_1p0_none,0.024160004112638467,-2.2452975326286944,0.01564045066646904,1.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_1p0_none,0.024160004112638467,-11.890154257379896,0.01564045066646904,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_1p0_none,0.024160004112638467,-9.984882583081196,0.01564045066646904,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_1p0_none,0.024160004112638467,-26.944814690577385,0.01564045066646904,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_1p0_none,0.024160004112638467,-9.944763260964727,0.01564045066646904,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_1p0_none,0.024160004112638467,-8.501393063097213,0.01564045066646904,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_1p0_none,0.01585186673219612,-1.6522081342982349,0.01137002308650665,1.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_1p0_none,0.01585186673219612,-8.7729188926753,0.01137002308650665,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_1p0_none,0.01585186673219612,-7.329884431476927,0.01137002308650665,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_1p0_none,0.01585186673219612,-21.81066772971055,0.01137002308650665,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_1p0_none,0.01585186673219612,-8.509618067895042,0.01137002308650665,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_1p0_none,0.01585186673219612,-6.963561265317544,0.01137002308650665,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_1p0_none,0.0248476791912822,-2.4460421915362276,0.016984605747608923,1.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_1p0_none,0.0248476791912822,-13.025405551021583,0.016984605747608923,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_1p0_none,0.0248476791912822,-10.903602953017026,0.016984605747608923,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_1p0_none,0.0248476791912822,-28.874989092512887,0.016984605747608923,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_1p0_none,0.0248476791912822,-11.113121624451976,0.016984605747608923,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_1p0_none,0.0248476791912822,-9.134798129509358,0.016984605747608923,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_1p0_none,0.025349176121368444,-2.919202570801423,0.020110378352898726,1.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_1p0_none,0.025349176121368444,-15.828508211752814,0.020110378352898726,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_1p0_none,0.025349176121368444,-13.112031442433134,0.020110378352898726,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_1p0_none,0.025349176121368444,-30.138391382117728,0.020110378352898726,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_1p0_none,0.025349176121368444,-11.627894079169115,0.020110378352898726,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_1p0_none,0.025349176121368444,-11.446696674190475,0.020110378352898726,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
