step,lr,loss
5448.0,8.793415113088718e-06,438.554931640625
5449.0,8.79124456940144e-06,369.1837463378906
5450.0,8.789074025714161e-06,425.1445007324219
5451.0,8.786903482026883e-06,470.68426513671875
5452.0,8.784732938339602e-06,584.0791015625
5453.0,8.782562394652324e-06,463.89044189453125
5454.0,8.780391850965044e-06,471.18731689453125
5455.0,8.778221307277765e-06,496.3060607910156
5456.0,8.776050763590487e-06,411.323974609375
5457.0,8.773880219903208e-06,424.2333984375
5458.0,8.77170967621593e-06,550.8350830078125
5459.0,8.76953913252865e-06,458.44647216796875
5460.0,8.767368588841371e-06,442.9658508300781
5461.0,8.765198045154091e-06,395.75860595703125
5462.0,8.763027501466813e-06,426.781005859375
5463.0,8.760856957779534e-06,444.3760986328125
5464.0,8.758686414092256e-06,373.8743896484375
5465.0,8.756515870404978e-06,348.5072937011719
5466.0,8.754345326717697e-06,424.9169006347656
5467.0,8.752174783030419e-06,448.783203125
5468.0,8.750004239343139e-06,402.13421630859375
5469.0,8.74783369565586e-06,301.12652587890625
5470.0,8.745663151968582e-06,495.13507080078125
5471.0,8.743492608281304e-06,399.83331298828125
5472.0,8.741322064594025e-06,454.7927551269531
5473.0,8.739151520906745e-06,396.1254577636719
5474.0,8.736980977219467e-06,434.4148254394531
5475.0,8.734810433532186e-06,386.38739013671875
5476.0,8.732639889844908e-06,443.5199279785156
5477.0,8.73046934615763e-06,494.02850341796875
5478.0,8.728298802470351e-06,393.9612121582031
5479.0,8.726128258783073e-06,384.8331298828125
5480.0,8.723957715095793e-06,499.991943359375
5481.0,8.721787171408514e-06,424.9809265136719
5482.0,8.719616627721234e-06,586.3231811523438
5483.0,8.717446084033955e-06,344.5001220703125
5484.0,8.715275540346677e-06,422.28228759765625
5485.0,8.713104996659399e-06,384.48565673828125
5486.0,8.71093445297212e-06,400.803466796875
5487.0,8.70876390928484e-06,397.31634521484375
5488.0,8.706593365597562e-06,366.09521484375
5489.0,8.704422821910281e-06,327.75299072265625
5490.0,8.702252278223003e-06,419.38201904296875
5491.0,8.700081734535725e-06,421.3725891113281
5492.0,8.697911190848446e-06,507.5147399902344
5493.0,8.695740647161168e-06,417.08111572265625
5494.0,8.69357010347389e-06,372.8243408203125
5495.0,8.691399559786609e-06,364.4156494140625
5496.0,8.689229016099329e-06,295.5478515625
5497.0,8.68705847241205e-06,486.6060791015625
5498.0,8.684887928724772e-06,508.2004089355469
5499.0,8.682717385037494e-06,327.70086669921875
5500.0,8.680546841350215e-06,461.57171630859375
5501.0,8.678376297662937e-06,525.100830078125
5502.0,8.676205753975657e-06,405.4576416015625
5503.0,8.674035210288378e-06,384.67901611328125
5504.0,8.671864666601098e-06,359.2225341796875
5505.0,8.66969412291382e-06,559.40966796875
5506.0,8.667523579226541e-06,413.03387451171875
5507.0,8.665353035539263e-06,401.7996520996094
5508.0,8.663182491851984e-06,486.18170166015625
5509.0,8.661011948164704e-06,424.1828308105469
5510.0,8.658841404477426e-06,415.96466064453125
5511.0,8.656670860790146e-06,341.78704833984375
5512.0,8.654500317102867e-06,388.6845397949219
5513.0,8.652329773415589e-06,496.4940490722656
5514.0,8.65015922972831e-06,414.5596923828125
5515.0,8.647988686041032e-06,466.10772705078125
5516.0,8.645818142353752e-06,433.45697021484375
5517.0,8.643647598666473e-06,330.1365966796875
5518.0,8.641477054979193e-06,387.1831970214844
5519.0,8.639306511291915e-06,412.85443115234375
5520.0,8.637135967604636e-06,447.0386962890625
5521.0,8.634965423917358e-06,454.87945556640625
5522.0,8.63279488023008e-06,431.2942810058594
5523.0,8.6306243365428e-06,433.1787109375
5524.0,8.62845379285552e-06,469.0105285644531
5525.0,8.62628324916824e-06,366.4632568359375
5526.0,8.624112705480962e-06,426.4740295410156
5527.0,8.621942161793684e-06,355.6617126464844
5528.0,8.619771618106405e-06,468.795166015625
5529.0,8.617601074419127e-06,464.42242431640625
5530.0,8.615430530731847e-06,419.3162536621094
5531.0,8.613259987044568e-06,410.7763366699219
5532.0,8.611089443357288e-06,393.4149169921875
5533.0,8.60891889967001e-06,346.7171325683594
5534.0,8.606748355982731e-06,467.32513427734375
5535.0,8.604577812295453e-06,384.52978515625
5536.0,8.602407268608174e-06,331.2412109375
5537.0,8.600236724920894e-06,357.82574462890625
5538.0,8.598066181233616e-06,411.43707275390625
5539.0,8.595895637546336e-06,515.0425415039062
5540.0,8.593725093859057e-06,414.75079345703125
5541.0,8.591554550171779e-06,558.4337158203125
5542.0,8.5893840064845e-06,544.629150390625
5543.0,8.587213462797222e-06,481.9617919921875
5544.0,8.585042919109942e-06,402.63519287109375
5545.0,8.582872375422663e-06,350.1161804199219
5546.0,8.580701831735383e-06,465.4200744628906
5547.0,8.578531288048105e-06,468.5096435546875
5548.0,8.576360744360826e-06,367.410400390625
5549.0,8.574190200673548e-06,438.03564453125
5550.0,8.57201965698627e-06,430.06488037109375
5551.0,8.56984911329899e-06,503.419921875
5552.0,8.567678569611711e-06,460.4468078613281
5553.0,8.565508025924432e-06,369.604736328125
5554.0,8.563337482237152e-06,384.7353210449219
5555.0,8.561166938549874e-06,370.08856201171875
5556.0,8.558996394862595e-06,478.1741943359375
5557.0,8.556825851175317e-06,407.7315368652344
5558.0,8.554655307488037e-06,392.6662902832031
5559.0,8.552484763800758e-06,371.27508544921875
5560.0,8.55031422011348e-06,366.99322509765625
5561.0,8.5481436764262e-06,313.22186279296875
5562.0,8.545973132738921e-06,449.66632080078125
5563.0,8.543802589051643e-06,452.03350830078125
5564.0,8.541632045364365e-06,409.3775939941406
5565.0,8.539461501677084e-06,300.8839416503906
5566.0,8.537290957989806e-06,478.7942199707031
5567.0,8.535120414302528e-06,469.11138916015625
5568.0,8.532949870615247e-06,444.2513122558594
5569.0,8.530779326927969e-06,430.1623840332031
5570.0,8.52860878324069e-06,409.775634765625
5571.0,8.526438239553412e-06,467.1358642578125
5572.0,8.524267695866132e-06,570.0032958984375
5573.0,8.522097152178853e-06,409.5259094238281
5574.0,8.519926608491575e-06,362.9232177734375
5575.0,8.517756064804295e-06,393.59906005859375
5576.0,8.515585521117016e-06,430.5760498046875
5577.0,8.513414977429738e-06,376.9015197753906
5578.0,8.51124443374246e-06,406.223876953125
5579.0,8.50907389005518e-06,390.8236999511719
5580.0,8.506903346367901e-06,506.3825378417969
5581.0,8.504732802680623e-06,390.28857421875
5582.0,8.502562258993342e-06,409.8562316894531
5583.0,8.500391715306064e-06,444.99151611328125
5584.0,8.498221171618786e-06,415.7857666015625
5585.0,8.496050627931507e-06,427.893310546875
5586.0,8.493880084244227e-06,416.37774658203125
5587.0,8.491709540556949e-06,498.9590759277344
5588.0,8.48953899686967e-06,399.842529296875
5589.0,8.48736845318239e-06,421.8293151855469
5590.0,8.485197909495112e-06,487.5357666015625
5591.0,8.483027365807833e-06,444.0155334472656
5592.0,8.480856822120555e-06,388.6691589355469
5593.0,8.478686278433275e-06,516.054443359375
5594.0,8.476515734745996e-06,473.07366943359375
5595.0,8.474345191058718e-06,309.7297058105469
5596.0,8.47217464737144e-06,529.0169677734375
5597.0,8.470004103684159e-06,493.15625
5598.0,8.46783355999688e-06,429.545166015625
5599.0,8.465663016309602e-06,389.624267578125
5600.0,8.463492472622322e-06,488.900634765625
5601.0,8.461321928935044e-06,418.71466064453125
5602.0,8.459151385247765e-06,404.6510009765625
5603.0,8.456980841560487e-06,397.14129638671875
5604.0,8.454810297873207e-06,500.4870910644531
5605.0,8.452639754185928e-06,480.943115234375
5606.0,8.45046921049865e-06,460.22552490234375
5607.0,8.44829866681137e-06,429.708740234375
5608.0,8.446128123124091e-06,453.88421630859375
5609.0,8.443957579436813e-06,448.27740478515625
5610.0,8.441787035749534e-06,388.64306640625
5611.0,8.439616492062254e-06,351.534912109375
5612.0,8.437445948374976e-06,331.14752197265625
5613.0,8.435275404687697e-06,448.1040954589844
5614.0,8.433104861000417e-06,473.69439697265625
5615.0,8.430934317313139e-06,338.7805480957031
5616.0,8.42876377362586e-06,381.2288818359375
5617.0,8.426593229938582e-06,445.7930908203125
5618.0,8.424422686251302e-06,450.93890380859375
5619.0,8.422252142564023e-06,476.3589172363281
5620.0,8.420081598876745e-06,367.45050048828125
5621.0,8.417911055189465e-06,424.2343444824219
5622.0,8.415740511502186e-06,433.0836181640625
5623.0,8.413569967814908e-06,426.031982421875
5624.0,8.41139942412763e-06,501.06561279296875
5625.0,8.40922888044035e-06,465.3880615234375
5626.0,8.40705833675307e-06,428.56317138671875
5627.0,8.404887793065792e-06,378.82073974609375
5628.0,8.402717249378512e-06,405.127197265625
5629.0,8.400546705691234e-06,373.68292236328125
5630.0,8.398376162003955e-06,517.2758178710938
5631.0,8.396205618316677e-06,372.31494140625
5632.0,8.394035074629397e-06,448.5195617675781
5633.0,8.391864530942118e-06,335.77069091796875
5634.0,8.38969398725484e-06,288.22845458984375
5635.0,8.38752344356756e-06,438.3914794921875
5636.0,8.385352899880281e-06,440.7050476074219
5637.0,8.383182356193003e-06,411.9071960449219
5638.0,8.381011812505724e-06,348.30755615234375
5639.0,8.378841268818444e-06,257.79290771484375
5640.0,8.376670725131166e-06,348.4498291015625
5641.0,8.374500181443887e-06,398.72662353515625
5642.0,8.372329637756607e-06,415.7862548828125
5643.0,8.370159094069329e-06,432.28521728515625
5644.0,8.36798855038205e-06,370.5797424316406
5645.0,8.365818006694772e-06,489.2077941894531
5646.0,8.363647463007493e-06,478.88385009765625
5647.0,8.361476919320213e-06,414.9418029785156
5648.0,8.359306375632935e-06,357.2388000488281
5649.0,8.357135831945655e-06,480.69183349609375
5650.0,8.354965288258376e-06,591.1942749023438
5651.0,8.352794744571098e-06,427.6207275390625
5652.0,8.35062420088382e-06,461.91021728515625
5653.0,8.348453657196541e-06,408.25665283203125
5654.0,8.346283113509261e-06,342.8050537109375
5655.0,8.344112569821982e-06,412.4586181640625
5656.0,8.341942026134702e-06,411.9503173828125
5657.0,8.339771482447424e-06,417.882080078125
5658.0,8.337600938760145e-06,496.00927734375
5659.0,8.335430395072867e-06,418.73681640625
5660.0,8.333259851385589e-06,495.35992431640625
5661.0,8.331089307698308e-06,525.470703125
5662.0,8.32891876401103e-06,298.2786560058594
5663.0,8.32674822032375e-06,447.094970703125
5664.0,8.324577676636471e-06,372.1195068359375
5665.0,8.322407132949193e-06,437.6895446777344
5666.0,8.320236589261914e-06,439.5021057128906
5667.0,8.318066045574636e-06,395.4499816894531
5668.0,8.315895501887356e-06,398.79193115234375
5669.0,8.313724958200077e-06,451.5574951171875
5670.0,8.311554414512797e-06,326.0177917480469
5671.0,8.309383870825519e-06,515.8382568359375
5672.0,8.30721332713824e-06,433.0143127441406
5673.0,8.305042783450962e-06,496.05413818359375
5674.0,8.302872239763684e-06,330.6068420410156
5675.0,8.300701696076403e-06,560.7742919921875
5676.0,8.298531152389125e-06,335.62908935546875
5677.0,8.296360608701845e-06,309.60870361328125
5678.0,8.294190065014566e-06,426.7862243652344
5679.0,8.292019521327288e-06,415.0323486328125
5680.0,8.28984897764001e-06,415.1933898925781
5681.0,8.287678433952731e-06,382.81494140625
5682.0,8.285507890265451e-06,362.7716064453125
5683.0,8.283337346578173e-06,312.51885986328125
5684.0,8.281166802890892e-06,440.9208068847656
5685.0,8.278996259203614e-06,436.8892822265625
5686.0,8.276825715516336e-06,389.463623046875
5687.0,8.274655171829057e-06,381.7935791015625
5688.0,8.272484628141779e-06,401.86737060546875
5689.0,8.2703140844545e-06,415.4339294433594
5690.0,8.26814354076722e-06,368.8140869140625
5691.0,8.26597299707994e-06,421.6787109375
5692.0,8.263802453392661e-06,354.25787353515625
5693.0,8.261631909705383e-06,351.5428466796875
5694.0,8.259461366018105e-06,348.5221862792969
5695.0,8.257290822330826e-06,488.5498962402344
5696.0,8.255120278643548e-06,333.9776611328125
5697.0,8.252949734956268e-06,449.392578125
5698.0,8.250779191268989e-06,389.7398681640625
5699.0,8.248608647581709e-06,508.61285400390625
5700.0,8.24643810389443e-06,421.74566650390625
5701.0,8.244267560207152e-06,374.6099853515625
5702.0,8.242097016519874e-06,383.32452392578125
5703.0,8.239926472832595e-06,486.7915344238281
5704.0,8.237755929145315e-06,545.5496826171875
5705.0,8.235585385458037e-06,349.63555908203125
5706.0,8.233414841770757e-06,428.0267639160156
5707.0,8.231244298083478e-06,325.8636474609375
5708.0,8.2290737543962e-06,382.1160583496094
5709.0,8.226903210708921e-06,399.3395690917969
5710.0,8.224732667021643e-06,375.0200500488281
5711.0,8.222562123334363e-06,425.7583923339844
5712.0,8.220391579647084e-06,339.93035888671875
5713.0,8.218221035959804e-06,541.2501831054688
5714.0,8.216050492272526e-06,368.42138671875
5715.0,8.213879948585247e-06,385.71563720703125
5716.0,8.211709404897969e-06,359.53399658203125
5717.0,8.20953886121069e-06,387.242431640625
5718.0,8.20736831752341e-06,426.08660888671875
5719.0,8.205197773836132e-06,518.4588623046875
5720.0,8.203027230148852e-06,375.3873291015625
5721.0,8.200856686461573e-06,407.7235412597656
5722.0,8.198686142774295e-06,393.9248352050781
5723.0,8.196515599087016e-06,292.2764892578125
5724.0,8.194345055399738e-06,542.013427734375
5725.0,8.192174511712458e-06,495.6697998046875
5726.0,8.19000396802518e-06,371.67022705078125
5727.0,8.187833424337899e-06,383.4302978515625
5728.0,8.18566288065062e-06,368.59039306640625
5729.0,8.183492336963342e-06,446.041015625
5730.0,8.181321793276064e-06,387.84283447265625
5731.0,8.179151249588785e-06,332.56915283203125
5732.0,8.176980705901505e-06,343.3387451171875
5733.0,8.174810162214227e-06,365.9706115722656
5734.0,8.172639618526947e-06,525.5869140625
5735.0,8.170469074839668e-06,396.16754150390625
5736.0,8.16829853115239e-06,439.62640380859375
5737.0,8.166127987465111e-06,417.5445251464844
5738.0,8.163957443777833e-06,496.17877197265625
5739.0,8.161786900090553e-06,451.1045837402344
5740.0,8.159616356403274e-06,419.4509582519531
5741.0,8.157445812715994e-06,437.7032470703125
5742.0,8.155275269028716e-06,361.780029296875
5743.0,8.153104725341437e-06,437.04534912109375
5744.0,8.150934181654159e-06,413.2245788574219
5745.0,8.14876363796688e-06,420.7533874511719
5746.0,8.1465930942796e-06,536.7103881835938
5747.0,8.144422550592322e-06,343.68157958984375
5748.0,8.142252006905043e-06,507.5494384765625
5749.0,8.140081463217763e-06,373.4139709472656
5750.0,8.137910919530485e-06,429.705810546875
5751.0,8.135740375843206e-06,499.2579040527344
5752.0,8.133569832155928e-06,352.45928955078125
5753.0,8.131399288468648e-06,335.05218505859375
5754.0,8.12922874478137e-06,433.135986328125
5755.0,8.127058201094091e-06,425.3791198730469
5756.0,8.12488765740681e-06,365.60638427734375
5757.0,8.122717113719532e-06,411.97772216796875
5758.0,8.120546570032254e-06,320.4585266113281
5759.0,8.118376026344975e-06,491.85174560546875
5760.0,8.116205482657695e-06,361.4910888671875
5761.0,8.114034938970417e-06,501.73223876953125
5762.0,8.111864395283138e-06,383.9891357421875
5763.0,8.109693851595858e-06,451.19854736328125
5764.0,8.10752330790858e-06,343.4778747558594
5765.0,8.105352764221301e-06,506.73516845703125
5766.0,8.103182220534023e-06,425.31475830078125
5767.0,8.101011676846743e-06,456.7967224121094
5768.0,8.098841133159464e-06,332.21295166015625
5769.0,8.096670589472186e-06,385.22235107421875
5770.0,8.094500045784906e-06,497.8658447265625
5771.0,8.092329502097627e-06,399.2362060546875
5772.0,8.090158958410349e-06,436.68902587890625
5773.0,8.08798841472307e-06,406.748046875
5774.0,8.08581787103579e-06,422.7855529785156
5775.0,8.083647327348512e-06,448.3900146484375
5776.0,8.081476783661234e-06,475.6842956542969
5777.0,8.079306239973953e-06,418.1591491699219
5778.0,8.077135696286675e-06,350.44403076171875
5779.0,8.074965152599396e-06,448.9592590332031
5780.0,8.072794608912118e-06,380.56011962890625
5781.0,8.070624065224838e-06,447.49786376953125
5782.0,8.06845352153756e-06,460.88494873046875
5783.0,8.066282977850281e-06,481.9852600097656
5784.0,8.064112434163001e-06,448.2283935546875
5785.0,8.061941890475722e-06,567.6861572265625
5786.0,8.059771346788444e-06,461.7769775390625
5787.0,8.057600803101166e-06,477.2464599609375
5788.0,8.055430259413885e-06,389.9942626953125
5789.0,8.053259715726607e-06,396.0540771484375
5790.0,8.051089172039329e-06,389.3399353027344
5791.0,8.04891862835205e-06,355.2521667480469
5792.0,8.04674808466477e-06,343.19171142578125
5793.0,8.044577540977492e-06,473.44573974609375
5794.0,8.042406997290213e-06,367.4827880859375
5795.0,8.040236453602933e-06,436.85699462890625
5796.0,8.038065909915655e-06,439.1332092285156
5797.0,8.035895366228376e-06,361.18341064453125
5798.0,8.033724822541098e-06,385.110595703125
5799.0,8.031554278853818e-06,586.64501953125
5800.0,8.029383735166539e-06,402.6283264160156
5801.0,8.02721319147926e-06,444.8374328613281
5802.0,8.02504264779198e-06,498.57012939453125
