base_mae,corr_mae,delta_pct,group,kappa,mode,scale,target_factor,target_peak_to_mean,test_curve,test_label,train_curve,train_label,win
0.0032781062167547585,0.0033810434003202685,3.140141800146279,extra_holdout,0.009943362553739713,raw_nextgen,100,1.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.0032781062167547585,0.0032781062167547585,0.0,extra_holdout,0.009943362553739713,target_localization_gate,100,0.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.009943362553739713,raw_nextgen,100,1.0,0.0,constant_24000.csv,Constant 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.009943362553739713,target_localization_gate,100,0.0,0.0,constant_24000.csv,Constant 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.009943362553739713,raw_nextgen,100,1.0,0.0,constant_72000.csv,Constant 72k,wsdcon_18.csv,WSD-con 18e-5,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.009943362553739713,target_localization_gate,100,0.0,0.0,constant_72000.csv,Constant 72k,wsdcon_18.csv,WSD-con 18e-5,0
0.005612615040270773,0.005485589815958875,-2.263209277680478,main_matrix,0.016855625656798698,raw_nextgen,400,1.0,1.8651191701972967,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.005612615040270773,0.005612615040270773,0.0,main_matrix,0.016855625656798698,target_localization_gate,400,0.0,1.8651191701972967,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0
0.004701998914275349,0.004175459872347813,-11.198195736050764,main_matrix,0.016855625656798698,raw_nextgen,400,1.0,6.089324577499179,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.004175459872347813,-11.198195736050764,main_matrix,0.016855625656798698,target_localization_gate,400,1.0,6.089324577499179,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0038535563963712593,0.00347525565539113,-9.816924992621367,main_matrix,0.016855625656798698,raw_nextgen,400,1.0,11.177158839916714,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.0038535563963712593,0.00347525565539113,-9.816924992621367,main_matrix,0.016855625656798698,target_localization_gate,400,1.0,11.177158839916714,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.008173606778800102,0.0061762713296145645,-24.436402474927355,main_matrix,0.016855625656798698,raw_nextgen,400,1.0,4.507379587880052,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.008173606778800102,0.0061762713296145645,-24.436402474927355,main_matrix,0.016855625656798698,target_localization_gate,400,1.0,4.507379587880052,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.006687305974578527,0.006275860511149401,-6.152634035188709,main_matrix,0.016855625656798698,raw_nextgen,400,1.0,11.868885313995387,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.006687305974578527,0.006275860511149401,-6.152634035188709,main_matrix,0.016855625656798698,target_localization_gate,400,1.0,11.868885313995387,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.0077377730389242535,8.453575909660938,extra_holdout,0.016855625656798698,raw_nextgen,400,1.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.007134640765897494,0.007134640765897494,0.0,extra_holdout,0.016855625656798698,target_localization_gate,400,0.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.016855625656798698,raw_nextgen,400,1.0,0.0,constant_24000.csv,Constant 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.016855625656798698,target_localization_gate,400,0.0,0.0,constant_24000.csv,Constant 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.016855625656798698,raw_nextgen,400,1.0,0.0,constant_72000.csv,Constant 72k,wsdcon_18.csv,WSD-con 18e-5,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.016855625656798698,target_localization_gate,400,0.0,0.0,constant_72000.csv,Constant 72k,wsdcon_18.csv,WSD-con 18e-5,0
